game_idx,hand_idx,seed,a_team,dealer,redeals,forced,bidder,bidder_is_a,bid_value,decl_id,team_a_pts,team_b_pts,made,marks_a_after,marks_b_after
27,2,963545530,0,3,1,0,2,1,30,1,18,24,0,1,2
27,3,1596655402,0,0,0,0,3,0,32,6,0,42,1,1,3
27,4,1260595821,0,1,0,0,0,1,30,1,19,23,0,1,4
27,5,71597377,0,2,0,0,2,1,31,6,42,0,1,2,4
27,6,1403075926,0,0,1,0,2,1,30,4,35,7,1,3,4
27,7,4183669446,0,1,0,0,0,1,30,5,29,13,0,3,5
27,8,1700126217,0,2,0,0,0,1,30,5,13,29,0,3,6
27,9,1364066636,0,3,0,0,3,0,32,3,0,42,1,3,7
28,0,1401448536,0,0,0,0,2,1,30,4,40,2,1,1,0
28,1,212450092,0,1,0,0,0,1,31,0,40,2,1,2,0
28,2,3366036957,0,2,0,0,1,0,31,3,6,36,1,2,1
28,3,2177038513,0,3,0,0,3,0,31,6,18,24,0,3,1
28,4,1840978932,0,0,0,0,0,1,32,5,8,34,0,3,2
28,5,651980488,0,1,0,0,1,0,31,4,20,22,0,4,2
28,6,3805567353,0,2,0,0,0,1,31,2,19,23,0,4,3
28,7,3088901141,0,0,1,0,0,1,31,5,24,18,0,4,4
28,8,2280509328,0,1,0,0,0,1,30,0,42,0,1,5,4
28,9,4091933395,0,2,0,0,1,0,30,5,7,35,1,5,5
28,10,4245097749,0,3,0,0,2,1,31,5,36,6,1,6,5
28,11,1761554520,0,0,0,0,3,0,30,5,6,36,1,6,6
28,12,1425494939,0,1,0,0,1,0,30,4,13,29,0,7,6
29,0,277145467,0,1,1,0,1,0,31,1,12,30,0,1,0
29,1,1715576189,0,2,0,0,1,0,30,5,6,36,1,1,1
29,2,1379516608,0,3,0,0,1,0,30,3,11,31,1,1,2
29,3,3680164610,0,0,0,0,3,0,31,3,6,36,1,1,3
29,4,3344105029,0,1,0,0,1,0,31,3,11,31,1,1,4
29,5,2155106585,0,2,0,0,2,1,31,5,36,6,1,2,4
29,6,1819047004,0,3,0,0,0,1,30,1,18,24,0,2,5
