n_doubles,trump_count,n_6_high,n_5_high,count_points,total_pips,has_trump_double,max_suit_length,n_voids,n_singletons,base_value,E_V,prediction,base_seed
-3.1914826198438755,-0.3773898532811756,-1.6461798271547359,-0.20395419060849732,1.2188737727313292,1.742926602304864,-0.7090238080045796,-0.15869426866370231,-0.1367243652735134,2.1455355851076834,14.032930273008871,11.333333333333334,12.71681730032267,18
4.169301341349711,-0.941750381897271,-0.26719262733355637,-0.0034256861331170103,-0.537525092283083,0.9388022592306285,-0.45475357852655074,-0.12906485924755168,-0.5418759138966964,2.3666631861398226,14.032930273008871,22.0,18.632108920411206,19
-2.7009970751244055,1.1763474666253488,-0.49867406455530083,-0.1472842838323821,-2.7475692373121503,0.3194155110952948,-0.6762641424815946,0.06616433056621727,1.446760326277715,3.5343327862495726,14.032930273008871,16.0,13.805161890517196,20
-2.682780263999781,-1.7991041522475533,7.260842396046742,0.4464588617685111,2.3160416818393696,2.42505259860642,-0.4950799800226956,-0.7581380974131987,0.6104414835715055,4.331467617393275,14.032930273008871,34.666666666666664,25.68813241855148,21
-2.9879319967388067,3.7535018045813695,-2.1787665813639023,-0.8025852904077229,-3.369855022961786,-2.602297823304633,-0.9956034269649457,0.2641343876648123,1.1062601975195596,-1.5277245819212433,14.032930273008871,11.333333333333334,4.692061939111576,22
2.5121489194345292,0.9928990387860883,-0.5604926424072989,-1.4458540004968994,1.5804325189838473,1.461564612806537,-0.812316439488452,-0.031175480125774403,1.6540039064947778,-2.011313244516956,14.032930273008871,10.666666666666666,17.372827462479293,23
-2.591252418396299,-5.484735492632152,-0.11959353042117535,-1.2039679893165165,1.8781491614435473,0.7899306375860624,-0.8404122714636804,-0.477213163417509,2.5198332898476794,1.9387903368361779,14.032930273008871,15.333333333333334,10.442458833075015,24
3.2314576453422026,-6.592007305957516,-0.8967601186013816,0.853872660447073,1.467552431986924,-1.614253035331159,-0.726659350444347,-2.3329606468051205,0.17920928438531541,-2.995832553104881,14.032930273008871,4.666666666666667,4.606549284925972,25
2.3709282126534807,-2.47536307166333,-1.238310293207877,0.17704260146776535,1.1509091109112828,-0.015813735535296233,-0.8444278082956671,-0.03146659623992437,-0.021619170036579073,1.4275716896964505,14.032930273008871,1.3333333333333333,14.532381212759178,26
3.744571331925857,-0.15010893101021805,-1.5445071415782377,-0.27716290374270397,-0.5281919144154469,-1.4330594863294601,-0.7784241688077584,-0.7067023740760306,0.2756648179655687,3.328376301484873,14.032930273008871,4.0,15.963385804425327,27
-3.426092190023952,1.2380121998359905,-1.5302453447796003,0.08906785544216209,2.311420841161141,-1.1851571004977786,-0.5133779192298273,-0.1623179910069921,-0.0639697954789828,2.1116880283495028,14.032930273008871,21.33333333333333,12.901958856780542,28
-3.0693608484698607,-0.4193320408764508,-0.8887376894688499,-0.3560974173276491,1.658797523994885,2.0750837568822305,-0.7618311307574727,-0.08919352794341745,-0.24500550728050322,0.14796763008256003,14.032930273008871,11.333333333333334,12.085221021844351,29
-2.4924206952191676,8.356761039884562,-0.03366119303513407,0.4076162730547463,2.692432603754041,1.5623611216375346,-0.6647392219895741,0.19955064929563582,-0.6408727665033795,-1.6340446641866153,14.032930273008871,28.666666666666668,21.78591341970153,30
4.502129391166188,-0.20846084755990535,-0.057686242094361975,0.3953018314607731,0.5632287008727451,0.20979150983829598,-0.49121118311409034,-2.5197468738578976,-0.9018165379674355,-2.1563976912882947,14.032930273008871,-3.333333333333333,13.36806233046489,31
-11.921187309071057,-6.538029676118507,3.5047978516851397,-1.6030934455739914,2.823378486352411,-5.758269061292327,-1.0272270608402478,-0.31594321617774374,0.9140059703583422,3.4745811302654697,14.032930273008871,-7.333333333333333,-2.414056057403627,32
10.488274975945357,-0.7217682384752987,-1.0424589053249227,1.1860724197669286,-4.892506111299186,2.142631546871356,-0.8127392508079669,-1.0269998283167263,0.8230969079113364,-2.0095998140562807,14.032930273008871,24.0,18.166933975223476,33
5.004248181734004,-1.689547080616151,-1.1694051143799091,-0.20945011327740617,1.956493091005237,0.7284644547499721,4.616044193305149,0.13256125779852532,0.8486687328255981,1.4996872571006845,14.032930273008871,33.333333333333336,25.75069513325458,34
4.3296179679234275,-7.04356195466619,0.6181630673153848,1.4296172894504988,-1.1423653187852807,-3.6248197593329996,-0.6292544824565597,-3.0099143200456315,-0.46998548703974846,-1.4759486628982803,14.032930273008871,8.0,3.0144786124734857,35
-13.602660475685976,4.571795481853447,-1.9383434389004703,-0.9183945727484878,-3.3162917044733162,-1.3952813477871713,-1.19991259572917,-0.20214338844081092,0.5776370392651906,-1.5775000498474554,14.032930273008871,-8.666666666666666,-4.968164779485363,36
-3.458294743614336,-0.3911937410282942,0.07049838769806455,0.263579790672378,2.255330577539196,-0.6007912864235683,-0.45083483586958806,-0.18662816733412285,-0.10699564501243825,2.4255460970728744,14.032930273008871,-1.3333333333333333,13.853146706709042,37
-5.191399552316264,-2.6049824451099752,-2.2593923444016255,0.002351604045055646,-2.797218503914409,-0.04706024179274322,-0.6870891495928856,0.2608785508470353,-0.679677511710741,-4.233017784334647,14.032930273008871,-20.666666666666668,-4.203677105272328,38
12.10750357844459,0.7085502454826028,0.9041843271968683,0.27140335035247815,3.3523630513692266,2.266375207778214,-0.4144953977237279,4.733058385321507,-0.19557869501304156,1.1183867557928098,14.032930273008871,33.333333333333336,38.88468108201042,39
-4.269536205255202,-7.676777469129976,-2.5149031136574234,-0.283379270201883,-5.45143069997884,-3.594721589496978,-0.4493147899731225,0.4910953992200861,-2.04269821599427,-3.721333136967068,14.032930273008871,-23.33333333333333,-15.480068818425789,40
-4.574145951646748,-7.414034740525316,-1.1513352849172238,0.09903565783377137,-2.701868012108425,-0.8078550044031243,-0.535998544288067,-1.6821766750075893,-1.299763666848071,-5.114546739357834,14.032930273008871,-20.666666666666668,-11.149758688259757,41
4.503840885064232,-6.372132118796765,-0.9656870489443278,0.31624992698005094,-1.8495229764170131,0.8787546545719589,3.0151264123832657,0.42175858982820746,-1.4503928557898724,-2.424779886848837,14.032930273008871,19.33333333333333,10.10614585503977,42
3.2834185836971,-2.970167844585333,-1.8133793969240746,-0.2017878068571079,3.289232425563929,0.7651374448096468,-0.5197564003090844,0.22633119006391628,-1.1414641899277653,-1.3343867141336043,14.032930273008871,7.333333333333333,13.6161075644065,43
1.8108591808533656,11.547649506864682,-1.23096874477241,0.0541083217385934,1.7324983340446525,-0.5241865842043154,4.184775070901706,-0.5300216404490274,2.4018026601591753,0.08755992280207665,14.032930273008871,31.33333333333333,33.56700630094739,44
4.183752207386914,-3.329613701377762,0.4340378072196848,0.5647964373509349,-0.543180716352187,0.674863278122864,-0.49473373935079734,-3.244324997773024,-0.9981497700085717,-0.88705203508256,14.032930273008871,8.666666666666666,10.393325043144367,45
3.42063820576469,-5.678484883951756,0.10841744376299726,0.2290369392506605,-1.7898924527885183,-0.4958975755122671,-0.6240262734764938,-0.7393142873070546,0.4572604194489333,3.3591023862765508,14.032930273008871,8.666666666666666,12.279770194476615,46
3.769139113526079,1.4503884957878852,-0.6701836564270744,1.6891214762634312,-1.7044215736489616,2.3801358009071767,-0.8269216188837847,0.06628794943320963,1.4518507819492004,-0.007836881595999214,14.032930273008871,25.33333333333333,21.630490160320047,47
4.043897835522144,-0.3360102654959174,-0.06326334242027708,0.06303484638644957,0.37703126763728245,0.20721899779669625,-0.5696741794645876,-0.16334255555921953,-0.9684430155623786,2.0711239897994287,14.032930273008871,8.0,18.694503851648495,48
5.001792658904547,2.2476463179415895,-1.7022630315649958,0.17174572068040383,-2.545205467717722,3.5181685149174124,-0.6051710248611109,0.8121735043217229,-0.18602494170894887,1.0758770757489369,14.032930273008871,26.666666666666668,21.821669599670706,49
3.9259328688676596,-1.4981514615053384,0.4031409894639753,0.5651984010157863,2.4991249027857654,4.5427221489207605,2.837694126753807,0.4070970515169048,-0.7711410522697325,-1.6196417460609618,14.032930273008871,30.0,25.3249065024975,50
-2.886377888840856,-5.7389819545768805,-0.42324331166346296,0.04023230029506512,2.194743771838705,1.3448061462746106,2.8966196775263677,0.05312546512015903,-1.0224038966395754,2.348916482529121,14.032930273008871,17.333333333333332,12.840367064872131,51
9.33546593927664,-1.3744219533134836,0.05601169987738657,-1.9934340663147894,2.2226899083620615,-0.15695594433601473,-0.34454231638713917,1.6145283340730996,0.09088292973447398,0.8375381257265998,14.032930273008871,32.666666666666664,24.3206929297077,52
-4.0933092497923695,9.677023310559493,0.3118019582864618,0.6932409542976035,-2.2187854614783107,-0.7197249046581996,1.8653405151171072,-2.485527686250719,-1.9291082949696914,-1.8670640567533796,14.032930273008871,6.666666666666667,13.26681735736687,53
3.9730198285040643,-3.5107615945544577,-1.5275785155956372,-0.3689360324633924,-3.8913739994995127,-2.001985885315495,-0.6146386981444772,0.3330733982620075,-1.441828339729258,-1.9014079902701146,14.032930273008871,-20.0,3.0805124442025997,54
-2.196420557402212,8.605857144589597,3.337288747992145,-1.4490413685745944,2.134592197221184,4.128436727763555,3.3748151046297887,0.22923502208460939,0.7310487855323631,-1.9646463962835545,14.032930273008871,32.666666666666664,30.964095680561744,55
-4.673895115198612,-7.4407933406330455,0.13882428169326722,0.2760413913548833,-3.15119595059581,-0.4988347351082736,-0.40706400725513425,-1.8977131021530118,-1.2657616524184654,-4.964215105194267,14.032930273008871,-7.333333333333333,-9.851677062499597,56
2.3595926253609076,2.079608553195801,4.283568785936007,0.5221096313954292,3.0283234389508196,2.4132362607078277,-0.6907130196959426,-0.7790633652850442,0.5219412363996204,2.201083321787357,14.032930273008871,29.33333333333333,29.972617741761667,57
3.8445104948390108,-3.374645284698417,3.8019796997423665,-3.013193833132283,-2.0909842219835966,-8.641142938735912,-0.6293003919253066,-0.11620591311873382,-0.06567901119933729,-4.907006100647439,14.032930273008871,-10.0,-1.1587372278507808,58
-2.8997017132733856,1.0314062097488799,-1.1812745071105695,0.026141010013222894,-0.3707328004737154,1.5236663667500199,-0.6852190387414508,-0.4376702979768769,0.8647275465982924,3.610905585436631,14.032930273008871,32.666666666666664,15.51517863397992,59
-9.346398574887516,-6.140322619293356,5.662092648711992,0.28365005584369696,4.278695530896228,1.0247503942603247,-0.7733941575908533,-0.37462073551036285,0.8810200363016166,3.5678098915861396,14.032930273008871,18.0,13.096212743326792,60
-4.379431956575001,-2.749584607546647,-1.7492126215855301,0.16413390932371935,3.811857673579469,6.284255081769014,-0.3148002791108467,0.35925586649262903,-0.9294866735492969,-2.8680549938555133,14.032930273008871,14.666666666666666,11.661861671950877,61
0.5011537233409598,14.325150907893551,-0.4692308521511594,0.3137451322407933,1.4880151329329023,-1.812022368513872,-1.2875427571024955,-0.8256144553786001,0.3369500585476061,2.075274646952686,14.032930273008871,34.0,28.678809441771232,62
2.3092825597984223,-2.443005744992609,-1.411569511115064,-0.817662915698728,2.794416114042732,-1.763049384208377,-0.9362662590597643,0.010145398019819772,0.2911855411197054,-1.5446222083098613,14.032930273008871,11.333333333333334,10.521783862605156,63
3.7113253765880305,-7.589256952150709,-1.350621252543741,-0.6774208014060842,-6.521866835044909,-6.740036473565739,-0.8708307420202481,-6.287956813296535,-0.5819319677479384,-4.852302336722482,14.032930273008871,-28.0,-17.72796852490147,64
9.28918148268813,8.041275141233607,0.1821248282532694,-2.318445721312016,1.3543628041256175,-1.3369852348231135,2.623541828918419,1.5833561267920868,-0.19869012348028312,0.3852220258149547,14.032930273008871,37.333333333333336,33.63787343121954,65
-3.366026436586674,2.1195173959370344,-3.361654963947681,-0.36677559646193675,1.6568718832218399,-2.013017416649337,-0.9943852652702508,-0.006717329472774493,0.21963406678286634,1.2940993147697368,14.032930273008871,2.6666666666666665,9.214475925331698,66
3.6718877800362573,2.100488265691684,0.5333975403145548,-0.1494153924865897,-1.7432305103225711,0.27924854805795535,-0.6179367702315719,0.055975402365553546,0.6040013944734673,2.341667046572283,14.032930273008871,23.33333333333333,21.109013577479914,67
-5.03314576693665,-1.3943360988688083,0.03440586397114134,0.23186867980502707,1.8079104230000769,-1.1275711959269057,-0.3660625570383933,0.2944116074165342,0.21032515204357818,-3.673765227889714,14.032930273008871,9.333333333333334,5.016971152584755,68
7.160143770948575,0.5528131788893853,-1.005007045555822,0.41194665438516725,3.1117443564170255,0.7033560663414239,-0.5997701243736866,4.513182876440733,1.352885019700084,0.06598665264216094,14.032930273008871,40.0,30.300211678843926,69
5.213316725469589,-7.413712297459355,-1.151924596718727,-2.185158816505319,-0.16554317532114057,0.3613652010681957,2.243091859636619,-5.012524829103096,-0.072732101093617,-4.666175431273794,14.032930273008871,-4.666666666666667,1.1829328117082099,70
-3.3799478053208305,-6.112913627118484,0.3365833140417665,0.08737574062500382,-2.9316767894088454,0.15811136350351604,-0.49305081267331263,0.03703678620062939,-1.2386630404103904,3.121597982182229,14.032930273008871,9.333333333333334,3.617383384630154,71
-2.4213067530674564,-3.4424876958079853,-1.4102344987499642,1.6783558936397638,-3.303472660629174,1.4587336532402568,-0.8604174912753133,0.15618211485082945,0.44888956294785104,0.46690980136542864,14.032930273008871,16.666666666666668,6.804082199523111,72
3.703468243274633,-6.566607285556671,-1.2036655373028953,-0.23386957316123919,1.7794416687968366,-4.943746210098125,-0.7858007707680825,0.32806955809589516,0.5084105234290087,-1.7108163298978383,14.032930273008871,1.3333333333333333,4.907814559820386,73
-16.022291564563627,-7.765414576055287,-1.9215362190070573,0.3166588802510779,-3.8892036302897877,-4.207981271815038,-0.6387752263156725,-0.28521772517310623,-1.799428063079854,-3.3865349910741362,14.032930273008871,-29.33333333333333,-25.5667941141136,74
3.3406022521607532,-2.589736940609624,-1.5603757238127547,0.5430955632124986,2.672581281230332,-0.6548508074298488,2.5288295498590037,0.3284222018863717,-1.6825048278791093,-1.7969432527611222,14.032930273008871,18.0,15.162049568865376,75
3.1747143480570963,4.108542854848833,-2.215538785713868,-0.16281254807759046,3.0046837234387955,-2.538409005521485,2.299441438220824,0.34777676772008514,-2.1564712938697705,-1.1769364353915754,14.032930273008871,16.666666666666668,18.717921336720227,76
12.91577645005646,-0.04997661550911055,0.9872558660009928,0.3329502367973216,2.7949188549023867,0.7004281899830802,-0.5287876266175854,-0.21188295888478167,0.24096195642273574,-1.7713994269519586,14.032930273008871,36.0,29.44317519920842,77
3.342037465778078,2.242703024884721,-0.630985443691308,-3.2467140931849037,3.076233325393153,-1.2833388893991686,-0.322271818031317,1.4292048907678392,-1.5384880703645576,-1.6626792415287444,14.032930273008871,6.666666666666667,15.438631423632653,78
-3.285244952570794,0.11513680330096374,-1.261121535152771,-0.06189316793530568,-3.085805476124056,1.4737950308270675,-0.5659816582741957,-0.0076924240700145105,-0.6877935626806723,2.578221125563687,14.032930273008871,10.666666666666666,9.244550455892783,79
4.11633338997316,-1.7172387013677386,7.462164946811598,-0.8700484153048098,-1.558274532200546,4.997827446056114,-0.6182022030880066,0.14823392666380408,1.3761224046619525,3.2411100047936894,14.032930273008871,39.333333333333336,30.610958540008088,80
3.992102421969483,-2.1672555187239584,-0.19167073958480124,0.48823963477893345,1.2886415522533181,-1.3255561742976227,-0.6136430620103681,5.647427747725095,0.17122601588018227,-2.299184741789116,14.032930273008871,13.333333333333334,19.023257409210025,81
3.232273851664216,8.022746233632578,0.5707289936015277,0.6290466480441096,-1.8082569491765308,5.635970419788512,-1.3580434442867666,0.8514594473259465,-0.9222064452438467,1.6983626603879345,14.032930273008871,33.333333333333336,30.58501168874655,82
-14.267091265653356,-6.365152166716054,-1.586548439501589,-0.22104172346898934,-3.751160361476944,1.392012101926764,-0.7667418153895237,-0.6013034916558652,-1.0057437022769167,2.799045754632191,14.032930273008871,-14.666666666666666,-10.340794836571398,83
3.016463680162007,-2.302964419092056,-1.4036363972310801,0.6400260775044678,3.574727815729052,0.17934508955167677,-0.531877428251249,0.38210818565057053,-0.8427869066026638,-1.4308648027752637,14.032930273008871,22.0,15.313471167654338,84
4.232142599360915,-4.1079193950957995,0.6575868862086652,-1.4244703152688556,-1.893752308109423,-11.228920995167163,-0.6136301882577405,0.3282441181374363,-0.9004223178490494,-1.7556410946097678,14.032930273008871,-10.0,-2.6738527376419188,85
-3.2237054429652825,-6.574724820490441,0.062059778549607814,0.11448185817797958,2.346475944005104,2.256027520930589,-0.6354042326822164,-0.1283001685942994,-0.5594350431787694,2.5159295959708357,14.032930273008871,0.6666666666666666,10.206335262731985,86
4.904086529499093,-0.02634411501235863,3.576191483046047,0.10934523288537382,-4.007297583138269,-2.1387759076831343,-0.4534673481563664,-0.18099110637094173,0.7175682171286635,-1.9857618835056257,14.032930273008871,3.333333333333333,14.547483791701357,87
-13.343095197960784,0.3205442641277111,-0.1376477061346306,-1.8664391670327893,2.9460252654931818,1.933157024545891,-0.44068769336320046,-2.061101524158767,-0.5045128487751466,-3.7454075419182464,14.032930273008871,2.6666666666666665,-2.866234852167897,88
-4.129803431991838,1.4878881199187894,-0.7895266981975503,0.37200280099503574,3.5118770997232045,8.380392105759638,-0.31067102801686514,0.28502490905945493,-0.45255669102388335,-2.546024239786514,14.032930273008871,27.33333333333333,19.841533219448348,89
-14.901363932199482,-4.192925499269677,0.24859603885167492,-0.3359756000144079,-3.1238278528267984,-1.1736474133430659,-0.5381528050071627,-1.4767555293871923,-1.3015991007058827,-4.022571125658757,14.032930273008871,-20.666666666666668,-16.785292546551876,90
3.120085484136195,6.771629800723135,-0.7023836569622909,0.4740358073999568,-3.0996965130646514,0.14561246313207651,-1.2639665241691243,0.23283343581924848,-0.9641613082117735,-1.3983555862858956,14.032930273008871,20.666666666666668,17.348563675525742,91
-5.288648285544776,-7.657999767698041,0.10727735296925239,1.0620601417105666,0.6359126929965437,-2.462498934389514,-0.5026082943824172,-3.9727755487596714,0.07691241923081502,-4.717397606973958,14.032930273008871,-8.666666666666666,-8.686835557832321,92
-2.560225265618505,-2.319529516300866,0.0024091231109727926,-1.162138066462861,3.008159440709574,-1.047264371167062,-0.7439861264541402,0.043799748969133356,0.6338516029931546,-0.18377748787301182,14.032930273008871,8.0,9.704229354915269,93
4.739133353561069,-6.852173250364663,0.29386199448975653,0.6570312278572057,-0.25553624145649856,-0.7243736759697327,-0.6450401206110545,-3.2799188945454465,-0.9723080694723949,-1.8177621745436088,14.032930273008871,-0.6666666666666666,5.175844421953491,94
4.056400280087327,-7.918193735737123,-0.8521623947046333,0.4772381513883465,-2.872467939929181,-5.031137463031091,-0.5274319022306596,-2.6337712829380853,-1.7485112567024816,-2.59465632576681,14.032930273008871,-10.0,-5.611763596555518,95
4.154779150061712,12.455864064239028,2.0229387020347835,-1.2792350943588293,2.60243646519866,-2.762568455838481,3.8695319253108047,-0.5316125415006554,1.7281039245695575,-0.09128979755918087,14.032930273008871,34.666666666666664,36.201878615166294,96
13.662320529051165,0.3915510429885978,0.6717372570214779,-0.8040778251842735,2.0568969147318437,3.1730443333224754,-0.34806583602791663,1.0712045073280458,0.3440969581228615,0.37928107287819834,14.032930273008871,38.66666666666666,34.630919227241364,97
-12.078701473163806,-0.9498407975001115,-1.436286623704453,1.4731272442428447,-2.6082055325973257,-0.271286726238067,-0.825527889519449,0.259569579791523,0.41227444774908856,3.6393661409472506,14.032930273008871,7.333333333333333,1.6474186430163733,98
3.525958623939456,-0.9314470196886541,2.9050445493555084,-1.607519000371296,-0.5910910327558025,0.2774709641281891,-0.6563679697948189,-0.2653843689983169,-0.16042542223280115,-3.0482012258571025,14.032930273008871,9.333333333333334,13.480968370733237,99
-7.966714131313173,17.924308337870258,-0.028775499221468704,-0.2801026099353336,1.2614136679710877,0.9250233176459546,-0.616946129103994,-0.3070645996965273,-0.47537468195738386,2.4399681831364326,14.032930273008871,22.666666666666668,26.90866612840474,100
3.0249974098626136,0.8604407652077621,-0.3907201693814677,-0.13842972013932955,0.9635549929107147,0.0660781669344382,-0.97605546820945,-0.015445559883298184,0.25096374740033883,-0.8595442171614159,14.032930273008871,18.0,16.818770220549787,101
11.522812683004442,-5.904874110035597,0.6282071802685889,0.030915868357481554,2.8994693866326817,0.5642313857337637,-0.5575476426942482,-1.0686369972172487,2.0859828259536193,3.6141461872034464,14.032930273008871,32.666666666666664,27.847637040215833,102
-0.7170607864318801,20.070889531134554,0.9201352388852706,-0.028124165042627363,-1.945656885317902,-1.0391655428359992,-0.6445423923214335,-1.3054325423328208,0.8014241342207391,-1.723779827814165,14.032930273008871,34.666666666666664,28.421617035152607,103
2.1129448949379586,-2.092945634051745,-1.1286552306760749,0.5519447042070543,1.2462894458706204,5.6864469358473695,-0.7190426905163607,0.034925260805983765,0.23737662942853296,1.0058956839124082,14.032930273008871,22.0,20.968110272774627,104
2.493084042757899,-6.380885786402714,-0.5119277011566965,0.2252598258788324,1.000545087849303,-2.5512104917406013,3.7491749329616417,0.09828372533361489,1.0576496238279833,2.0479188001256867,14.032930273008871,18.0,15.260822332443828,105
2.133516600454487,-2.8881224154451575,-0.7792224300829954,-1.1074715935786246,1.2451005385234057,-1.0987093640538956,-0.8439590530768671,-0.032671207798457454,0.9991541723677392,1.9971428691981645,14.032930273008871,4.0,13.657688389516686,106
7.518551686361423,0.35074749737011,0.08386892031462695,0.34297622777214504,3.171187558942765,0.05445221042226919,-0.40964079975073964,4.28088206604305,1.2130870022761726,-0.1079680147244753,14.032930273008871,36.66666666666666,30.531074628036215,107
4.629884988065738,2.4371902561419363,-1.7837862482866185,0.9224965901247233,-1.9668716494870049,0.5304271190579977,-0.7016786880873747,0.33513681435853543,0.8651115089973966,-1.334719052623453,14.032930273008871,29.33333333333333,17.966121911270747,108
3.9426504428087976,0.3122828829854907,-0.37222260111797517,1.5461513331876677,-2.0095837874582556,0.4132386722651469,-0.843393876168143,0.07105612900410889,-0.012839145036371073,0.06578633520769646,14.032930273008871,24.666666666666668,17.14605665868703,109
4.59185194726636,0.6461389464468156,0.17212514919837343,0.13862600739461048,-0.804761985862367,-0.8025871258954137,-0.7737647558011362,0.07641425788431333,-0.3743760142062967,1.8757546941540382,14.032930273008871,20.666666666666668,18.77835139358817,110
7.7796648677596,0.7698069189444494,2.8664959504325505,0.930008732294061,-4.842491824164396,-0.40257143356700587,2.3245579007877786,0.242985734736711,0.6741192285598776,2.5715256506435247,14.032930273008871,26.666666666666668,26.947031999436025,111
8.630080605873925,-1.502837919254929,-1.0791997431617928,0.6564269726681395,3.4235720424382667,0.39416431186835504,-0.5137356187751999,4.138438043957973,1.1802244211713875,0.15330955885103126,14.032930273008871,36.66666666666666,29.513372948646037,112
-3.42399920273019,-6.562382478689564,-1.340765653993553,-0.0425336448121411,-1.4906633056811927,3.041102212040884,-0.7696925234658747,0.059674610429232576,-1.2404512272928487,3.002092286139717,14.032930273008871,11.333333333333334,5.265311344953341,113
3.8217884124263453,-1.9456933190634997,-1.2552769672670236,1.3900097624105108,2.6384564234153136,0.7875939593554573,-0.556866738207601,0.2548188718958609,-0.3225859332656703,-1.8187840727547322,14.032930273008871,24.666666666666668,17.02639067195383,114
1.0553097678093657,13.693575650101431,0.5738322599254455,-0.44855514148925424,2.0338999209040005,-1.5627705043895828,3.081363544282854,-0.9034096782552431,2.0716636739417673,2.615988089973799,14.032930273008871,34.0,36.243827855813464,115
4.244826414923004,-1.507460064752242,-1.2035537602638613,0.33133897725640254,1.4210169178729612,0.02926457630042724,-0.91464858176643,-0.08290837905542828,-0.8156963009573847,1.4347404444808176,14.032930273008871,12.666666666666666,16.96985051704714,116
