n_doubles,trump_count,n_6_high,n_5_high,count_points,total_pips,has_trump_double,max_suit_length,n_voids,n_singletons,base_value,sigma_V,prediction,base_seed
0.44347636753976727,1.0747189728442936,0.03458663061229766,2.904182046709038,-0.9433213151684519,-0.9220953890048326,0.17173785991815554,0.37634742283333716,-0.7401617244315227,-0.4329395017360135,15.087962770271007,12.472191289246473,17.054494140387067,10
0.9488932934581241,1.4613447201554486,-0.07884789661033367,4.765803335210515,1.3702865659706454,-0.40261799560352873,0.17287151445837037,0.4821209938674928,0.2688852568582195,1.505352794569215,15.087962770271007,26.04269997949948,25.582055352605174,11
0.5076692716110386,-2.9588508959298845,0.0635438245113051,-0.617379495374033,-0.4548444806784481,-1.258676994149121,-0.3243742551733755,-0.6608462166587552,0.8982967722530619,-1.1934947632695923,15.087962770271007,2.8284271247461903,9.089005537413202,12
0.45850699976298176,1.7129290617475827,-0.4156426061710598,-1.5854315466538569,0.5612612902678739,-0.1592520796026422,-0.005801356984801626,-0.4596453785347071,0.8853385797753107,-0.6146026014976771,15.087962770271007,4.714045207910317,15.46562313238001,13
0.905612300284533,-2.0256223215455016,-0.37584292658974217,-1.6646217422772096,-3.333064887826885,-2.460596186771957,0.015058548876277326,-0.06290273960468085,0.08085809175984741,-0.05384967554145381,15.087962770271007,2.494438257849294,6.11299123103424,14
-1.2456840447251487,-1.8679843168092312,2.0029318303867356,-1.2320933004413268,-3.3386654031846756,1.1040769142537692,-0.014332548974930696,-0.023570831039100536,-0.43083239671786977,0.223981855029836,15.087962770271007,8.993825042154695,10.265790528049074,15
0.49858361058355943,1.820144303023645,0.14698145952974778,-0.2980031061078436,1.0058073443513733,-1.440789766881474,-0.17357801115068786,-0.19722622628309483,1.513202831294103,-1.092201094429313,15.087962770271007,19.48218559493661,16.87088411420102,16
-3.2171635797006686,-0.6414797713928786,-0.4307978672890568,-1.5917144895603974,-0.9989495014107866,-1.688368318269032,-0.09225963646438895,-3.056882932448296,-0.7285605555844608,0.16197748351566663,15.087962770271007,0.9428090415820634,2.80376360166671,17
0.46165808094459937,-0.17661954399428034,0.05483026367193431,-0.2723067522151023,-0.2078236060240313,-1.255368402178869,0.13633279020841632,0.15928193300967639,-0.8005349004201634,-0.9959654381974535,15.087962770271007,8.993825042154695,12.191447195075733,18
-0.8754681970215803,-0.3317067286530928,0.054651603602933585,-0.8568535776103344,-0.23524997202784667,0.9994042387657212,0.1151059254825969,0.10206197315237077,-0.9596403398119477,-1.1027050154241185,15.087962770271007,13.36662510384228,11.997562680725714,19
0.6375218736253829,-0.625354143984144,0.23825117234065052,-1.021464368244433,0.14380704328922453,8.990798741550254,0.1266550452535961,0.5194964663130169,-0.9123505527299003,-0.9179800306316397,15.087962770271007,24.711670657134185,22.267344017053045,20
0.3704097904275093,0.968950988894629,0.45977551273757683,0.09451188146982077,-0.5187543044525333,-1.5784975017135703,0.13492411905857113,0.11004044254959211,-1.0254477171003191,-1.8405993069826203,15.087962770271007,6.182412330330469,12.26327667515966,21
1.1881647081175715,-2.057832988929701,-0.05463281516243306,-1.1506140801507447,1.8578824216621639,5.6628943091868775,0.23385981210288248,0.5940162664608158,-0.8181730157453456,0.5981349474258161,15.087962770271007,23.17086292931036,21.14166233523892,22
0.4127185965497973,1.5311048408291326,0.21942099181126043,-0.28709424449146875,1.2646245346444522,10.888970967793757,0.11692240352365382,0.3794085453835666,0.6907801048595358,0.9076259133494236,15.087962770271007,37.24990678586398,31.21244542452415,23
0.7314263699209651,1.2320500568737576,1.1652534737635758,-0.7725638560797037,0.2628014218403125,8.373888249275087,0.1545145933315792,0.09719447570535095,-0.4829140444585637,0.19034886677413235,15.087962770271007,26.04269997949948,26.039962377217513,24
0.4323300055337346,1.646574301341884,0.8295475190956442,4.695445264119268,0.27973808648185255,0.8404045034748948,0.2740004780713529,0.5432620298360064,-0.6239404594128631,1.824027530004772,15.087962770271007,28.15828277592384,25.829352028817553,25
0.2462468933581236,1.5020142021636103,-0.1861763249131065,0.21170492606244434,-0.6533845993583423,1.0997879751076955,0.17228549654682293,0.3102020739321893,-0.5580445724810243,-0.842160532938807,15.087962770271007,27.438820836342234,16.390438307750617,26
0.03549022604970099,-0.2991806759912401,0.4957694859966769,-0.019859220485814687,0.2814641106847031,-1.5614853945349072,0.12370607375055184,0.6175922410374197,-0.9906711897519395,-1.9557549566576276,15.087962770271007,21.22891110412088,11.815033470368531,27
0.7474964878589682,0.070866517737421,1.7273091368702427,-0.08363355961565504,-0.7286759144423092,-0.010540721875169435,0.22892993798881736,0.05243727707845814,1.0370438346424278,-0.45256015128231475,15.087962770271007,19.75404318670541,17.67663561523189,28
0.3904065185601646,-0.09907905170911291,0.0476078183942775,-0.3352258121537353,-0.6210207416122964,-1.3219443000508233,0.13633279020841632,0.21383591415221306,-0.8028735530880492,-0.07275221709411198,15.087962770271007,6.182412330330469,12.62325013587795,29
0.8672653047033205,-1.4641655171109194,0.048872978649339725,-0.02282713169374635,-0.6992781161917637,0.1135450816998701,0.14762305306627865,0.019328913257863546,0.4728860062064199,0.5763857193997067,15.087962770271007,17.46106780494506,15.14759906225738,30
-0.34825789840194554,0.26777596247439417,-0.3930297884461404,0.42972568152876617,0.0867530305476149,0.036434209722380186,0.1932600392003587,1.420628857340329,-0.08816468101372735,1.3401616787683592,15.087962770271007,33.6386021641143,18.03324986199139,31
1.0044049165725208,1.9745431698169416,1.6100113502967457,-0.5046515320294521,-0.568095829470404,7.940282590022469,0.15088068962119416,0.06091527994904519,-0.6935770440454898,-0.6651979396591267,15.087962770271007,28.58126814696802,25.397478421345454,32
-1.158036935075846,0.2468618093549435,0.08739032750267929,2.2352575076949384,1.1704301777528543,-0.8593420499390323,-0.015115172623036854,-2.9174706046176286,-0.7717818490161513,0.6661448649679115,15.087962770271007,12.96148139681572,13.772300846272639,33
-2.265830933778225,1.140355600783626,0.694998443119942,-1.1890729426687867,-1.8999892184257934,6.873141133506117,-1.3824951550965845,0.22010440296048736,-0.5527847208920668,-1.015409531368707,15.087962770271007,10.873004286866726,15.710979848411029,34
0.4003316577019642,2.096711759606137,-0.1589356273861203,-0.08672055193521797,1.3438476917460576,-1.8140666342166902,0.06981252552604522,1.4391783169317436,1.3671527734916267,1.7309021488486587,15.087962770271007,21.22891110412088,21.476176830585203,35
0.4120913206440419,-0.6335202326870766,0.13989315281525463,-0.9986896157540334,1.6715201963727788,2.1069858664168306,0.1869705574707131,0.582707393461769,-0.6114094769771776,1.2651863476113816,15.087962770271007,23.90722810272148,19.209698279645494,36
0.5289642010862282,-0.9394878522918692,-0.6702941979042706,-0.9069433650752258,-0.5543424208839564,-3.163474841009899,-0.024465010212955184,-0.2515251121443032,1.0011427951351768,-1.0728530172882547,15.087962770271007,4.714045207910317,9.034683949681664,37
0.8778118629619707,-0.17718091056658386,0.35544710949226377,-0.03223768074000155,1.1321777044345898,-2.8384513735789363,0.10554669356331975,-0.23828951361964276,0.7884583216158217,0.614651580125587,15.087962770271007,19.48218559493661,15.675896563959393,38
-2.4196477907750684,-0.6657543006991613,-0.32093313309453925,0.13225876742797257,-0.6698073941800858,0.22209179216364786,-0.15665617869284987,-1.6308443730608102,0.8966360621484419,0.08210517997993923,15.087962770271007,12.256517540566824,10.557411401488496,39
1.5367743424119926,1.6074504472467885,0.1072620661948469,0.07386754250311342,-0.30421001224049027,2.1274069851013886,0.27233558527677265,0.1049768600717852,0.7695678059898594,0.6843167466060123,15.087962770271007,22.17105219775452,22.06771113943308,40
0.8791740303312693,1.267768089236284,0.06660627139447482,-0.14767035114490945,0.9291951568701237,0.6414631519241015,0.08424796999767431,0.8116008194941309,0.8079558713408054,0.98513374719244,15.087962770271007,18.354533197248276,21.41343752690741,41
0.4766884778175792,1.413731003557407,0.12202519690840945,-0.662861120080976,1.1752731395535851,1.2854205314485287,-0.21326495176459861,-0.10795474875103263,0.8558364676989706,0.4944326514291066,15.087962770271007,18.785337071473823,19.927289418087987,42
0.2377768878583687,1.9797326793388577,1.0452640491791423,-1.2293591937997834,-0.5688461145710528,6.547314989427377,0.1420286524922655,0.1512681236302972,0.7660376944920233,0.3559701278290703,15.087962770271007,23.79542439676633,24.515150666147587,43
0.04309848661806108,-6.161318205245758,0.9257714026045465,-0.5535666152887516,-0.10773830031910966,4.824150398706755,-1.811904536824023,0.19345616954957764,-0.4566481228231074,0.7032189442820483,15.087962770271007,15.084944665313014,12.68648239153125,44
0.4636996694821184,1.7293799161645416,-0.12783378627835262,-0.7933479356460185,1.1787451497646797,0.23091349601873595,-0.01861701128097671,1.381110556914506,1.018652085538234,0.5186457499873485,15.087962770271007,25.5255862921022,20.669310660935825,45
0.18987973312377937,1.4966489875734332,-0.31631239307443737,2.105944778800355,1.0836492249395624,-2.9006826532143446,0.15947083152113653,0.025080681339300782,-0.9848275382274877,-1.8754346892917733,15.087962770271007,5.2493385826745405,14.07137973376053,46
0.19620068248013495,-0.489614239992611,0.23753613126680065,3.914006551531732,-0.09841989693279,2.45569457591908,0.2780874114975276,0.38703526888547196,-0.6997163988262962,0.8379396645951636,15.087962770271007,20.741798914805397,22.106712520695222,47
-1.0836037451483576,-0.6049413512634617,-0.24556680760989247,-1.3720878762630608,-0.49755912853828344,0.045566485017522716,0.009842121983066257,0.1268355332529514,-0.5073381328105174,-0.9085030640438605,15.087962770271007,12.96148139681572,10.050606804847114,48
0.28544747093555745,-0.45717901422548984,0.4933535030328864,0.10665605459083814,1.0701770474991572,1.1949271692839045,0.2344997132815303,-0.20796616375784371,0.9224348766924787,-0.6852384489288971,15.087962770271007,21.684607956387456,18.04507497867513,49
0.3598189905454364,0.8221181800065638,-0.04106241448168514,-0.2036399683086203,0.481573920380559,-2.315888261366168,-0.5672901986471962,-0.34965359533138596,0.7927683782440974,0.552910749517338,15.087962770271007,15.57776192739723,14.619618550829937,50
0.6238699909061097,1.357537978362397,-0.3558362574082199,-1.1019646295717855,-0.38372160497186125,-0.02352739185826537,-0.1661938458370457,0.046060266125127584,1.1111729259640235,-0.843338165240035,15.087962770271007,17.15290710702481,15.352022036741445,51
-1.2337997192656698,1.7045859635430567,-0.4776454470541998,-1.4134115339046114,-0.4074415647441714,-1.845694516973852,-0.014051156848205622,-0.3118654226583448,0.4275362090976927,-0.420250734317982,15.087962770271007,13.199326582148888,11.095924847144728,52
0.8249249739030217,-1.5974862875539462,0.1777120408702881,0.02296570401714193,2.1312072676318463,0.91345445635102,-0.5619194196151186,0.8161725576908505,1.1408921906800402,-0.10778080889206598,15.087962770271007,23.79542439676633,18.848105445354086,53
0.49935395846664227,1.2744672722829078,-0.015117064335540548,-1.6439196708729027,1.5043497161062822,-2.1259422133268955,0.01177413198957381,0.015249653228306024,0.257218232395023,0.30607982694611685,15.087962770271007,5.656854249492381,15.171476613150519,54
0.3204345714638638,-1.9929164324988622,1.010122065162922,-0.6570507418167705,-0.9491326086301316,-2.4447856701538635,-0.13994361744984152,0.13822028152027846,-0.8617986466015188,0.20863707022299757,15.087962770271007,10.49867716534908,9.719749041490083,55
0.852639862075221,1.288504209874505,-0.0915057230838096,0.06510062132605646,1.4871654249695405,0.7364853187422885,0.058580170180395116,0.7925112883793268,0.7560377096979356,1.1350974622642074,15.087962770271007,26.14489540150344,22.168579114696673,56
0.45142965341287694,-0.05557422239991834,1.0758698692537156,-0.09629431482723926,-0.015822303162935265,0.24268668123984283,0.21412786419708849,0.6071443230693553,-0.8276260202360193,-1.3154636908672201,15.087962770271007,16.519348924485154,15.368440609950563,57
0.05480657545680868,-0.15781563262189405,0.6343171215911416,-0.2603160993761517,1.1365863842917732,-4.391815130604635,-0.013123501605468879,0.16609813691969738,-0.20979128318084292,1.2698007634947868,15.087962770271007,18.83259585576738,13.31671010463622,58
0.41835885384781507,-0.7307636741442468,0.15062717537101292,0.12133379044037144,0.17723940322488382,-0.8553772510497812,0.18053529641022692,0.4707386546256292,-0.5028544833834583,-1.591191608473438,15.087962770271007,6.79869268479038,12.926608927140025,59
0.11211082680034522,1.6147250740404608,0.8673857975036318,-0.16741504813872735,-1.4295385139920376,5.261744520607971,0.2812885664243739,-0.2124402478233257,-0.8314212444815162,-0.5396745898116522,15.087962770271007,15.57776192739723,20.044727911400535,60
1.3348963433766128,1.181204484608465,0.6816778767982328,0.01865339635630235,0.11014135002364737,0.1659935690149997,0.23445893527680756,0.03464769346601091,0.6585410052302316,0.6105259592479461,15.087962770271007,28.110891523077356,20.11870338367027,61
0.28856276772114664,-3.7671724286893706,-0.3076172857651846,0.45140254512978645,-1.1937260938681618,0.27714045937917925,0.2889083674596199,0.25738302763784765,-0.5580638315084381,-0.7212260415560034,15.087962770271007,5.656854249492381,10.103554256211433,62
0.43994933608348863,1.4944247857400492,-0.12609805404817387,-1.516986895903383,-0.655590122654168,-0.5595521348251637,0.08447380679300621,0.3224165598970882,-0.5413202324556103,0.2146813566030005,15.087962770271007,23.79542439676633,14.244361175501142,63
-3.275008118578586,0.46804035081676565,-0.30741454143930513,-1.3976501580321001,1.3902499176398864,-3.1571087924592853,-0.10843262975551192,-3.3684442137579835,-0.7657543305551556,-0.13388174161354288,15.087962770271007,1.632993161855452,4.432558512536186,64
-1.506986486677609,-2.7033041206611723,-0.06889662177257377,-0.8492816527102802,-3.64004423120521,-0.832959306663588,-0.3800187252036318,-0.4021458712851213,0.4406812203531025,-2.1780390168004677,15.087962770271007,6.599663291074444,2.9669679576444583,65
0.521474914208154,-1.3550531635214411,0.8996277208892525,-1.5825573689519135,-0.5425134452024908,1.3678637027334857,0.14433359241662722,0.19870721117600865,-0.77156557749847,-0.46042639613343633,15.087962770271007,14.079141387961918,13.507853960386788,66
0.06239259267096709,-1.153209475517728,-0.640271056789851,-1.5840107324179982,1.2505039106061775,-1.583087667064763,0.024459619789767944,0.1929223200812729,-0.4459900467375037,-0.9822849305251055,15.087962770271007,10.370899457402697,10.229387304366243,67
0.8320932408537098,-0.6262300286677013,-0.3235869197472073,0.057326049482493646,-0.18471924430478992,0.5800546701183743,0.05437652573844298,-0.09932216260713685,0.4484582201514958,0.9027998193430263,15.087962770271007,9.568466729604882,16.729212940631708,68
-2.041518449013952,-0.3030885033072934,-0.40389495897960204,-0.05132305415731131,-2.922140075149008,-1.7649075432099364,0.007118581330351783,-3.9061214738797996,0.07531211906449171,-0.4233016556976467,15.087962770271007,1.632993161855452,3.3540977572713,69
-0.8964953773099584,1.361371667359143,0.12254517132112853,-0.7315407740172223,-0.6030135184711023,-0.14587470265787483,-0.14192991116838924,1.0628240119431618,-0.740540776282398,0.7440904082320248,15.087962770271007,15.084944665313014,15.119398969219523,70
0.49326960898237815,1.1858418617227673,-0.07009391046798334,-0.7438666299949006,1.429435096584957,1.1532477162991452,-0.02026136577100305,0.12533058955605134,1.1094726802225405,-0.8239106861756703,15.087962770271007,23.11324776447962,18.926427731229293,71
0.4376451452614771,1.2153567109046477,0.31927983342767796,4.101493177445235,1.4609544721010204,1.0752965199646012,0.1427966515064351,0.4293170971912304,-0.590351626836671,0.07638894691054317,15.087962770271007,33.038697848970315,23.7561396981472,72
0.1793416189743182,2.082640065077251,1.0529721350551882,-1.3254775680445448,-1.2920833423643825,5.9891314647373575,0.15088068962119416,0.21293145533884444,-0.647767760740925,0.9391244416219663,15.087962770271007,23.90722810272148,22.42965596954729,73
-1.5669784487014453,1.577011558645579,0.0719310275533124,-1.3186500363920433,-0.2725672770283311,-0.04734295996242467,0.15073417894916552,0.08198986193636111,0.4771546158595887,-0.7405162248947343,15.087962770271007,9.843215373488936,13.500729066236039,74
0.4397493202222513,1.0675725119145485,0.8066686299318335,-0.4236954702039473,0.10696462448511553,-0.9157803441407415,-1.3962441450165046,-0.06808565987584005,0.4740590178777586,0.47217101894493013,15.087962770271007,16.97056274847714,15.651342274410405,75
0.7205979049167867,-2.5792131386402137,0.5124689960443161,-1.0848210196667518,-0.6157904520894979,0.5060327728812736,-0.808177706188003,-0.014725042524704678,0.7698445482312064,0.46442884186627287,15.087962770271007,13.299958228840003,12.958608475101704,76
-2.8790016426402816,-0.2637187546603561,-0.3448927146222092,0.3816110162378696,-0.9709652525479902,-1.1439323763047675,0.1249042374833465,0.37516579197655736,-0.02572562298177455,1.0848281631771663,15.087962770271007,5.887840577551898,11.426235615388565,77
0.6419383134636355,-0.6158969350148285,-0.7625420493403888,-1.0658903380105098,-0.4045709906604881,-0.3269013609323183,-0.0006380780074901867,-0.3785227902293389,0.6969840209270077,-0.43777688365458156,15.087962770271007,14.267289706021796,12.434145678811708,78
0.4677872906808442,-0.9217812334138472,0.27424276945421155,-0.12886327594175473,1.3986198177957727,-0.20706257705184342,0.07780001364479686,0.1584323233259047,0.87678011413902,-0.9682707714337525,15.087962770271007,5.2493385826745405,16.115647241470356,79
0.14735156098973295,0.9631607966986194,0.6610964193995371,-1.0488145707438645,0.9529084402773345,-6.2028191374126544,-0.008208383490944812,0.13429443404670413,-0.9906077665478242,-1.7290971858800475,15.087962770271007,0.9428090415820634,7.967227377607594,80
0.21897011367979258,0.9829987407743108,0.015282251222456763,0.1655484632787706,-0.214158713508518,-0.3780185386988933,0.15531783966353865,-3.5626260532284224,-0.4866210537656877,2.1240085030946045,15.087962770271007,20.67741655902776,14.108664322782966,81
0.4457892137463147,-2.4619403013922123,0.09142939706555613,0.2779976825751045,1.71558163989886,-1.8967747363531366,0.17676674020884142,-0.5314135504890725,0.7925752713679073,-0.930605536017236,15.087962770271007,10.873004286866726,12.767368590881937,82
0.06400690161287224,1.2603164900302792,0.8240011349360647,0.1287381449004455,0.8606048667063891,1.394768335721385,0.2344997132815303,0.2999372977302996,1.0271498673693087,0.19221075962371945,15.087962770271007,23.79542439676633,21.374196282183295,83
0.6607983394327599,0.8391086696143575,1.1399557089098118,-0.2936937956859712,-2.440861312116119,-1.1127313125863028,0.19974682978016967,-0.03470205802192764,0.6813700308185672,-0.22523032515189637,15.087962770271007,2.8284271247461903,14.501723545264463,84
-0.4138031261463498,0.25182373054264884,-0.28851398550414853,3.6355443182918386,1.2757967331723936,-3.0728515937905474,0.13896655566164082,-0.09214571380111436,-0.33200428067223486,1.9603100391290482,15.087962770271007,23.03620339089466,18.15108544715418,85
0.47625326993209893,1.7034384119669421,-0.17462011954827233,-0.051426048665180565,-0.258537757485985,1.2315106196663934,0.18622598888626324,0.1427082100364332,1.6222395715847384,-0.9638278762982343,15.087962770271007,31.93048003954146,19.001927040346196,86
0.3837066881319147,-0.7631317331955197,3.160554393105777,-1.4846841890668687,2.5452410110704067,3.110434960644519,-0.06939140003560497,0.6911372541697347,-0.22983908225963248,1.0100607885275297,15.087962770271007,31.084115271666047,23.44205146136326,87
-2.4190857290525662,-0.7983654355643361,-0.832100761742182,-6.829382567740348,-0.7668458602017288,-0.0010744880664576794,-0.014051156848205622,0.9725010186933638,0.3495928922681319,0.0018506527966251401,15.087962770271007,0.9428090415820634,4.751001334813299,88
1.3700621689073647,-0.42728415087641686,-0.19416028719653178,-1.6516835815654365,-0.3345084159216508,-0.6480261864255548,0.0501666745969848,-0.03475503852672845,0.3082353592728682,0.6286865608563135,15.087962770271007,16.67999467092907,14.154695873392216,89
-2.0743757768344504,1.47612591143923,0.07462546267520324,-0.4775910861985638,1.023311413949542,1.3199830504311267,-0.016215210349551167,0.7082730280693033,0.5241979909676161,-0.63922559687509,15.087962770271007,12.684198393626966,17.00707195754538,90
0.3882388362167502,-0.6590966497701257,0.15146221749033612,0.1275350916524498,2.1398635258163785,0.9203917241471599,0.15422849843965633,0.04553799771449835,0.5261295856580294,0.3567589084627273,15.087962770271007,18.354533197248276,19.239012506098877,91
0.9008205443994425,2.003279662411259,-0.04125762413702824,-0.05194616643836819,1.8000322902777537,0.513665489729069,0.06560888108409307,1.5467092792608277,1.5349439858021743,1.6892955609814533,15.087962770271007,28.5345794120436,25.04911467364168,92
0.3028340431818774,1.4274513193217495,-0.2504787244744215,-1.4977627957174293,-0.8238064010554116,-0.49889658873470144,0.06285216239717892,0.30848222301008926,-0.756847077319316,0.05259652692669126,15.087962770271007,4.320493798938574,13.414387457807313,93
0.4484309081330155,2.1266651884065912,-0.08227762528935346,-0.6427066511908006,0.9475301319118798,-0.2947291015009665,0.015521420855594565,2.0312666509676265,1.3974356439547966,1.2101000532429091,15.087962770271007,30.5650490302604,22.245199389762302,94
0.7526502068633358,1.6211263807165328,0.8465180593527576,-0.07703143963611034,0.8371757597930648,-0.46142411059690425,0.1596412430549209,1.4544149219717322,0.9328297243002944,1.5211032150019053,15.087962770271007,33.0252428706689,22.674966731092546,95
-1.6980446383195378,-4.547371741363804,0.6098708329254634,-0.7751083002953791,-1.125502210738222,4.317886122156263,-1.0315839237205,-0.08672958288527048,-0.3105118685708391,0.4116767870922406,15.087962770271007,10.370899457402697,10.852544246551428,96
-2.9074679119984137,-0.2462290468546089,-0.3254505239663487,-2.213121513175815,-1.086238141265176,-0.2820423901071233,-0.020447955370228876,-0.018745067529138872,-0.518602189623338,-0.6761750404749506,15.087962770271007,0.9428090415820634,6.793442989905862,97
-0.8661330490095709,-0.26972819507599416,-0.23363767236723842,1.9954979831071555,0.6591610754706737,-0.5416501914009785,0.24280411378179156,0.17057573424436331,-0.7041159446862704,-0.6793328853384745,15.087962770271007,16.519348924485154,14.861403738996463,98
0.005710532471529726,-0.19050348934732483,0.22318989771322928,0.03921975811946071,-1.2991740046617923,-0.680705863774204,0.06684369245202805,0.0979928361738529,-0.2616780260150841,2.4731917199796056,15.087962770271007,13.59738536958076,15.562049823382308,99
0.32402535289848267,-3.0143900999443702,-0.07643297849379165,-0.6741622985054389,-0.8898742967341634,-2.0334431441909673,0.004644695511527779,1.1926296667065435,1.0738894186737222,0.0031531245547772465,15.087962770271007,14.817407180595248,10.998002210747325,100
0.20757256616620717,0.4738611455189885,1.1597247398877997,-0.02008481607960827,-1.1379749696901535,0.03515663125407168,0.2469448761161212,0.2076745673131205,-0.6139379309967933,1.0364122316960664,15.087962770271007,16.97056274847714,16.683311811456825,101
-2.2214731753864876,0.5331208453257186,-0.09022617248611108,-1.1414548042866706,-1.2603805317204164,0.30752066586275545,-0.03086180873497842,0.9121939352959331,-0.763257120856219,-1.2192457419700355,15.087962770271007,6.79869268479038,10.113898861314494,102
0.8075722300155799,-3.4267820911013116,-0.24073105600647207,-1.3165203062523592,1.7729680196227733,1.1607870229660753,0.09848630365320181,0.1541721280792152,-0.6080162764945786,0.9377044542823484,15.087962770271007,10.370899457402697,14.427603199035481,103
0.4043750782738697,1.0599419893118145,0.3350871983804933,4.258880598388559,-0.11819504610281074,0.4143072918735682,0.2740004780713529,0.3614373267000015,-0.7469836055144135,-0.9238693642327098,15.087962770271007,14.966629547095764,20.406944715420735,104
0.22962766381057836,1.0546356947715292,-0.4562388295848729,-0.45692150717095636,-0.6625921424315926,-0.4579539566841243,-1.6195501313276808,0.19174961824036,-0.8167611455639187,-0.9981036905686872,15.087962770271007,5.656854249492381,11.095854343761646,105
0.3515753942911675,2.2781264493051534,0.3260025304271986,-0.7936722360878585,0.48383360235395406,11.885080167648034,0.11692240352365382,0.43187877750220266,-0.649445057731574,-0.3779230406846137,15.087962770271007,33.34666400106613,29.140341760818348,106
-2.679968112199352,-1.0614318617648584,-0.46448201795165894,-0.8749545695394074,-0.5048520144205837,0.31589066269544125,-0.19239198299477775,-1.6490334149862007,0.4964086864125093,0.2205809574005092,15.087962770271007,4.988876515698588,8.693729102922623,107
0.2777049485098098,-0.6009673812433459,-0.6484985918320273,-1.2850041102702923,-1.4215864352743,7.545895868390902,0.19756381009673196,0.3512638412385271,-0.6020912890492777,0.4903666223434318,15.087962770271007,9.843215373488936,19.39261005318118,108
0.1256369881026395,-0.38622446333956584,-0.3294070486684981,2.757316955201616,0.8818246968859119,-0.6580796195129816,0.24280411378179156,0.346507147638221,-0.7507021884037114,0.23250013344542814,15.087962770271007,24.51303508113365,17.550139485401857,109
-0.807804092149036,0.6894350264911634,-0.08501685321148603,2.048321041877826,-0.4152505770515388,-6.595238723562118,0.14301271108309271,0.2398663562269829,-0.5427685342505313,-1.7860382046218695,15.087962770271007,3.771236166328253,7.9764809211034935,110
-0.4103080925820552,1.0740904537790756,1.994332116158381,0.10653119834343461,1.7533304762439614,-2.9075698832114356,1.1291529387601988,2.2476597717538374,-0.8312082165335085,-1.0493206158258463,15.087962770271007,21.684607956387456,18.194652917157043,111
-2.1734470845629144,1.038022771474905,-0.4323445775483651,0.02061074204155409,-0.5208732992657524,-1.8692987328903188,-0.02994860843102115,-2.9749992886121315,0.32185823594868657,0.12894474153103933,15.087962770271007,6.182412330330469,8.596487669956694,112
0.4752162544621007,1.6050145686696131,0.3557341096949489,-0.0772322888160362,0.7567293007443398,-0.9390557991032974,0.1284078561626867,0.15298713079432918,1.3588328950184794,-1.116193184867044,15.087962770271007,14.079141387961917,17.788403613031136,113
0.4765048803724581,0.9252602784688436,0.0647395725470304,3.098046525374663,-0.27217198361877476,-1.2987888720140799,0.19131511159877704,0.045648773964008064,0.4486581007621239,1.2085989626457911,15.087962770271007,15.69146972791976,19.97577412037186,114
