v_mean,v_std,ev_optimal_bid,ev_optimal_value,safe_optimal_bid,safe_p_make,risk_optimal_bid,p_make_30,p_make_35,p_make_40,p_make_42,base_seed
-12.0,21.22891110412088,30,-28.563607058829703,30,0.023939882352838282,30,0.023939882352838282,0.013415700569929467,0.007152939217714871,0.005484248282112358,176.0
10.0,27.27636339397171,30,-16.097557168957763,30,0.2317073805173706,30,0.2317073805173706,0.1796906974520438,0.13569800878653004,0.12036243268542612,177.0
16.666666666666668,17.98765008430939,30,-16.24373141234657,30,0.22927114312755714,30,0.22927114312755714,0.1540497865099748,0.0972835459773762,0.07951022110177686,178.0
-2.0,20.06655592438988,30,-26.676574123985546,30,0.05539043126690757,30,0.05539043126690757,0.03260148163717369,0.01817302377855967,0.014164387516614196,179.0
24.0,13.063945294843617,30,-10.618992256286925,30,0.32301679572855124,30,0.32301679572855124,0.19989059054101377,0.11033568095992341,0.08412665840310496,180.0
32.0,11.430952132988164,30,4.166751833177095,32,0.5,30,0.5694458638862849,0.39648906453351596,0.24200917735239091,0.19083653467170913,181.0
24.0,15.57776192739723,30,-8.996532446667047,30,0.35005779255554925,30,0.35005779255554925,0.24005215212870235,0.15218546941789035,0.12394423127051479,182.0
35.333333333333336,5.2493385826745405,30,20.71113291808102,35,0.5253158456590654,30,0.8451855486346836,0.5253158456590654,0.1870013010130176,0.10204208888278676,183.0
23.33333333333333,2.494438257849294,30,-29.77421054500627,30,0.003763157583228871,30,0.003763157583228871,1.455002415329254e-06,1.1822987033838217e-11,3.6193270602780103e-14,184.0
6.0,23.15167380558045,30,-21.002919594991255,30,0.1499513400834791,30,0.1499513400834791,0.10517397941987527,0.07097387031825464,0.059977421014579924,185.0
11.333333333333334,19.48218559493661,30,-19.860239133828387,30,0.1689960144361935,30,0.1689960144361935,0.11222405323741769,0.07058747204134574,0.05773360002532224,186.0
-2.6666666666666665,13.59738536958076,30,-29.511393649881107,30,0.008143439168648237,30,0.008143439168648237,0.0028016066215752478,0.000850936046336459,0.0005100109279855269,187.0
-6.666666666666667,0.9428090415820634,30,-30.0,30,0.0,30,0.0,0.0,0.0,0.0,188.0
34.0,11.31370849898476,30,8.289791705047108,34,0.5,30,0.6381631950841185,0.4647840111388064,0.29794154528258887,0.23975006109347663,189.0
24.0,8.640987597877148,30,-15.37640128907895,30,0.24372664518201748,30,0.24372664518201748,0.10150855302460693,0.03203875322552974,0.01862127229798971,190.0
26.666666666666668,21.684607956387456,30,-3.6650577274924228,30,0.43891570454179296,30,0.43891570454179296,0.35037910497778013,0.26931848450276363,0.23975006109347674,191.0
31.33333333333333,4.988876515698588,30,6.321959215971541,31,0.5266356326759476,30,0.605365986932859,0.23117936504479597,0.041176107526403216,0.016254722322859738,192.0
12.0,12.328828005937952,30,-25.671238336796847,30,0.07214602772005252,30,0.07214602772005252,0.031052431331797803,0.011570465654371809,0.007480508837587885,193.0
9.333333333333334,14.727148022916348,30,-25.184214391450844,30,0.08026309347581928,30,0.08026309347581928,0.040683132659211085,0.018656526601095624,0.013273128815897817,194.0
18.666666666666668,10.49867716534908,30,-21.589067615239856,30,0.1401822064126691,30,0.1401822064126691,0.05988359090879414,0.021076725117852746,0.013124692000816673,195.0
2.0,12.328828005937952,30,-29.305772060737695,30,0.011570465654371809,30,0.011570465654371809,0.0037180752808174677,0.001027359488065871,0.0005884329553124124,196.0
1.3333333333333333,30.12566274052001,30,-19.760541768803378,30,0.17065763718661042,30,0.17065763718661042,0.1318815155633173,0.0996562801133114,0.08852384697964,197.0
10.0,14.966629547095764,30,-24.556523768357394,30,0.09072460386071013,30,0.09072460386071013,0.047421828996807136,0.02251044050126927,0.016254722322859738,198.0
42.0,0.0,42,42.0,42,1.0,42,1.0,1.0,1.0,1.0,199.0
