game_idx,seed,decl_id,decl_name,bid_value,bid_value_source,decision_idx,trick_idx,trick_position,actor,seat_role,team,partner_player,offense_score_before,defense_score_before,played_count_points_before,unplayed_count_points_public_before,current_trick_count_before,led_suit_before,led_suit_name_before,current_winner_before,current_winner_team_before,partner_currently_winning_before,opponent_currently_winning_before,actual_action_slot,actual_action_domino_id,actual_action_domino,candidate_slot,candidate_domino_id,candidate_domino,candidate_count_points,candidate_is_double,candidate_is_called_suit,candidate_can_follow_led,candidate_beats_current,candidate_would_win_trick_now,candidate_trick_rank,actor_hand_remaining_count,actor_hand_remaining_count_points,actor_hand_remaining_called_suit_count,actor_hand_remaining_double_count,legal_action_count,threshold_q,mean,std,threshold_mass,lower_tail_mass_le_neg18,q10,q25,q50,q75,q90,iqr,cvar_low_10,branch_entropy,branch_peak_count,branch_peak_bins,shelf_gap,samples,mean_rank_desc,threshold_rank_desc,lower_tail_rank_asc,mean_gap_to_best,threshold_gap_to_best,lower_tail_gap_to_safest,is_actual_action,is_top_mean_action,is_top_threshold_action,is_safest_lower_tail_action,high_variance_close_mean,scalar_ev_lying_by_omission,distribution_shape_tags,strategy_context_tags,matched_position_detectors,direct_label_readiness,missing_direct_label_fields,hidden_threat_available,hidden_threat_rows,top_hidden_impact_holder,top_hidden_impact_domino,top_hidden_impact_score,top_hidden_downside_holder,top_hidden_downside_domino,top_hidden_downside_score,top_hidden_upside_holder,top_hidden_upside_domino,top_hidden_upside_score
0,9420,0,blanks,30,schema_v2_fixed_cli_value,12,3,0,1,left_setter,defense,3,1,17,15,20,0,,,,,False,False,0,7,3-1,3,16,5-1,0,False,False,,,True,,4,10,0,1,4,-17.0,-11.771729469299316,19.906587600708008,0.5139999985694885,0.47999998927116394,-30,-30,-15,-1,22,29,-30.01,4.295989362021641,3,-30|-5|30,60,1000,4,3,3,2.980928421020508,0.05199998617172241,0.05300000309944153,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update,hidden_threat_offline_label_ready|needs_real_bid_margin|public_context_ready,bid_margin,True,8,3,6-0,25.754725515842438,0,6-0,15.248378153890371,3,6-0,23.354725569486618
0,9420,0,blanks,30,schema_v2_fixed_cli_value,12,3,0,1,left_setter,defense,3,1,17,15,20,0,,,,,False,False,0,7,3-1,4,18,5-3,0,False,False,,,True,,4,10,0,1,4,-17.0,-9.930902481079102,20.447885513305664,0.5379999876022339,0.45899999141693115,-30,-30,-13,3,25,33,-30.01,4.521025687269257,3,-30|-4|30,60,1000,2,2,2,1.140101432800293,0.02799999713897705,0.03200000524520874,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update,hidden_threat_offline_label_ready|needs_real_bid_margin|public_context_ready,bid_margin,True,8,3,6-0,25.875909611582756,0,6-0,15.010004403069615,3,6-0,23.5809096544981
0,9420,0,blanks,30,schema_v2_fixed_cli_value,12,3,0,1,left_setter,defense,3,1,17,15,20,0,,,,,False,False,0,7,3-1,5,20,5-5,10,True,False,,,True,,4,10,0,1,4,-17.0,-11.242579460144043,20.42794418334961,0.4819999933242798,0.5139999985694885,-30,-30,-20,4,24,34,-30.01,4.489169376658926,6,-30|-27|-5|-4|5|30,60,1000,3,4,4,2.4517784118652344,0.08399999141693115,0.08700001239776611,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,setter_count_pressure|setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update|setter_count_before_certainty,hidden_threat_offline_label_ready|needs_real_bid_margin|public_context_ready,bid_margin,True,8,3,6-0,19.758984357118607,3,5-2,17.699293956160545,3,6-0,18.153376042842865
0,9420,0,blanks,30,schema_v2_fixed_cli_value,13,3,1,2,bidder_partner,offense,0,1,17,15,20,0,3,3,1,defense,False,True,3,9,3-3,3,9,3-3,0,True,False,True,True,True,30,4,0,0,3,1,18.0,1.2659348249435425,21.00275230407715,0.24799999594688416,0.20000000298023224,-30,-17,4,18,30,35,-30.08,5.291763643954426,8,-30|-17|-11|6|12|17|28|30,60,1000,1,1,1,0.0,0.0,0.0,True,True,True,True,False,False,multi_peak_pdf|wide_shelf_gap|high_std|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,6-0,17.496250450611115,0,5-3,11.087208703160286,0,6-0,16.861418962478638
0,9420,0,blanks,30,schema_v2_fixed_cli_value,14,3,2,3,right_setter,defense,1,1,17,15,20,0,3,3,2,offense,False,True,4,23,6-2,1,12,4-2,0,False,False,False,False,False,0,4,0,1,1,4,-17.0,1.5276778936386108,14.454334259033203,0.8930000066757202,0.0689999982714653,-17,-7,-1,13,25,20,-21.680000000000003,5.33263322839564,11,-28|-18|-12|-9|-6|2|5|13|15|17|28,56,1000,3,3,3,0.19417011737823486,0.0040000081062316895,0.0040000006556510925,False,False,False,False,True,False,high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,5-0,16.081307128071785,0,5-0,8.873496922897175,1,5-0,15.736307136714458
0,9420,0,blanks,30,schema_v2_fixed_cli_value,14,3,2,3,right_setter,defense,1,1,17,15,20,0,3,3,2,offense,False,True,4,23,6-2,3,21,6-0,0,False,True,False,True,True,38,4,0,1,1,4,-17.0,-6.317028045654297,19.934078216552734,0.5979999899864197,0.3319999873638153,-28,-28,-11,9,30,37,-28.01,4.711713561523212,6,-28|-17|-11|8|13|30,58,1000,4,4,4,8.038876056671143,0.2990000247955322,0.2669999897480011,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,called_suit_pressure,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,5-0,30.78031814098358,2,5-0,13.39645004272461,1,5-0,29.120318204164505
0,9420,0,blanks,30,schema_v2_fixed_cli_value,14,3,2,3,right_setter,defense,1,1,17,15,20,0,3,3,2,offense,False,True,4,23,6-2,4,23,6-2,0,False,False,False,False,False,0,4,0,1,1,4,-17.0,1.6602641344070435,14.366963386535645,0.8970000147819519,0.06800000369548798,-17,-7,0,13,25,20,-21.37,5.308902452885023,10,-28|-18|-12|-6|-4|1|5|13|17|28,56,1000,2,1,2,0.061583876609802246,0.0,0.003000006079673767,True,False,True,False,False,False,multi_peak_pdf|wide_shelf_gap|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,5-0,16.07467983663082,0,5-0,8.839706908212975,1,5-0,15.734679818153381
0,9420,0,blanks,30,schema_v2_fixed_cli_value,14,3,2,3,right_setter,defense,1,1,17,15,20,0,3,3,2,offense,False,True,4,23,6-2,6,27,6-6,0,True,False,False,False,False,0,4,0,1,1,4,-17.0,1.7218480110168457,14.35612964630127,0.8970000147819519,0.06499999761581421,-17,-7,0,13,25,20,-21.249999999999996,5.345320368554533,12,-28|-18|-12|-9|-6|-3|2|5|6|14|17|28,56,1000,1,2,1,0.0,0.0,0.0,False,True,False,True,False,True,scalar_ev_lying_by_omission|multi_peak_pdf|wide_shelf_gap|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,5-0,16.060548558831215,0,5-0,8.854986096965149,1,5-0,15.735548570752144
0,9420,0,blanks,30,schema_v2_fixed_cli_value,15,3,3,0,bidder,offense,2,1,17,15,20,0,3,3,2,offense,True,False,3,8,3-2,3,8,3-2,5,False,False,True,False,False,21,4,10,2,0,1,18.0,23.5637149810791,9.860562324523926,0.7730000019073486,0.0,5,26,28,30,30,4,3.9099999999999993,2.934415736025298,3,5|28|30,25,1000,1,1,1,0.0,0.0,0.0,True,True,True,True,False,False,multi_peak_pdf|wide_shelf_gap|hidden_threat_large_impact,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,6-0,9.057868480682373,3,6-0,5.005824685096741,2,6-0,9.057868480682373
0,9420,0,blanks,30,schema_v2_fixed_cli_value,16,4,0,2,bidder_partner,offense,0,7,17,20,15,0,,,,,False,False,2,5,2-2,0,2,1-1,0,True,False,,,True,,3,0,0,2,3,18.0,-8.335668563842773,17.084035873413086,0.1379999965429306,0.48500001430511475,-24,-24,-16,3,22,27,-24.000000000000004,4.223167034905625,5,-24|-11|0|22|24,48,1000,1,2,2,0.0,0.0040000081062316895,0.005000025033950806,False,True,False,False,True,True,scalar_ev_lying_by_omission|high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,distribution_labels_ready|hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,6-0,19.865071415901184,0,2-1,12.501109309494495,0,6-0,18.101088270545006
0,9420,0,blanks,30,schema_v2_fixed_cli_value,16,4,0,2,bidder_partner,offense,0,7,17,20,15,0,,,,,False,False,2,5,2-2,2,5,2-2,0,True,False,,,True,,3,0,0,2,3,18.0,-8.370203018188477,17.165069580078125,0.1420000046491623,0.47999998927116394,-24,-24,-16,2,22,26,-24.000000000000004,4.267516715652228,6,-24|-22|-11|0|22|24,48,1000,2,1,1,0.034534454345703125,0.0,0.0,True,False,True,True,True,False,high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,distribution_labels_ready|hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,6-0,19.219183087348938,0,2-1,13.496843680739403,0,6-0,17.514098420739174
0,9420,0,blanks,30,schema_v2_fixed_cli_value,16,4,0,2,bidder_partner,offense,0,7,17,20,15,0,,,,,False,False,2,5,2-2,5,17,5-2,0,False,False,,,True,,3,0,0,2,3,18.0,-13.633404731750488,14.4254732131958,0.0820000022649765,0.6150000095367432,-24,-24,-22,-4,5,20,-24.000000000000004,3.62283791380596,4,-24|-11|0|24,48,1000,3,3,3,5.297736167907715,0.06000000238418579,0.13500002026557922,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|large_lower_tail|hidden_threat_large_impact,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,distribution_labels_ready|hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,6-0,14.10075494647026,0,5-1,9.889529034495354,0,6-0,12.618975281715393
0,9420,0,blanks,30,schema_v2_fixed_cli_value,17,4,1,3,right_setter,defense,1,7,17,20,15,0,2,2,2,offense,False,True,1,12,4-2,1,12,4-2,0,False,False,True,False,False,22,3,0,1,1,1,-17.0,9.755520820617676,13.815204620361328,0.9390000104904175,0.052000001072883606,-9,-1,12,22,24,23,-16.86,3.8706112608998633,5,-21|-1|20|22|24,45,1000,1,1,1,0.0,0.0,0.0,True,True,True,True,False,False,multi_peak_pdf|wide_shelf_gap|hidden_threat_large_impact,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,distribution_labels_ready|hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,5-0,14.318118065595627,0,5-0,10.947883129119873,1,5-0,14.058118060231209
0,9420,0,blanks,30,schema_v2_fixed_cli_value,18,4,2,0,bidder,offense,2,7,17,20,15,0,2,2,2,offense,True,False,1,4,2-1,1,4,2-1,0,False,False,True,False,False,19,3,5,2,0,1,18.0,12.712861061096191,11.919227600097656,0.5820000171661377,0.0,-3,0,21,22,24,22,-5.86,3.3805022257864774,5,-7|-3|1|22|24,31,1000,1,1,1,0.0,0.0,0.0,True,True,True,True,False,False,multi_peak_pdf|wide_shelf_gap|hidden_threat_large_impact,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,distribution_labels_ready|hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,6-0,15.463541507720947,3,6-0,8.309431374073029,2,6-0,15.463541507720947
0,9420,0,blanks,30,schema_v2_fixed_cli_value,19,4,3,1,left_setter,defense,3,7,17,20,15,0,2,2,2,offense,False,True,3,16,5-1,3,16,5-1,0,False,False,False,False,False,0,3,10,0,1,3,-17.0,-9.260951042175293,18.044857025146484,0.43799999356269836,0.5619999766349792,-24,-24,-24,2,20,26,-24.000000000000004,2.4257149794396295,5,-24|-1|5|19|22,46,1000,1,1,1,0.0,0.0,0.0,True,True,True,True,True,True,scalar_ev_lying_by_omission|high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,last_to_act|late_hand,first_trick_public_belief_update|last_to_act_closure_policy|late_trick_threshold_closure,distribution_labels_ready|hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,3,6-0,28.4374577999115,0,6-0,15.227460324764252,3,6-0,25.627457916736603
0,9420,0,blanks,30,schema_v2_fixed_cli_value,19,4,3,1,left_setter,defense,3,7,17,20,15,0,2,2,2,offense,False,True,3,16,5-1,4,18,5-3,0,False,False,False,False,False,0,3,10,0,1,3,-17.0,-9.57287883758545,17.857656478881836,0.43799999356269836,0.5619999766349792,-24,-24,-24,1,20,25,-24.000000000000004,2.382726262747683,5,-24|-1|5|19|22,46,1000,2,2,2,0.31192779541015625,0.0,0.0,False,False,False,False,True,False,high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,last_to_act|late_hand,first_trick_public_belief_update|last_to_act_closure_policy|late_trick_threshold_closure,distribution_labels_ready|hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,3,6-0,28.674705266952515,0,6-0,15.559176862239838,3,6-0,25.86470538377762
0,9420,0,blanks,30,schema_v2_fixed_cli_value,19,4,3,1,left_setter,defense,3,7,17,20,15,0,2,2,2,offense,False,True,3,16,5-1,5,20,5-5,10,True,False,False,False,False,0,3,10,0,1,3,-17.0,-17.68224334716797,9.388392448425293,0.3400000035762787,0.6470000147819519,-24,-24,-24,-14,-1,10,-24.000000000000004,2.390942611422377,7,-24|-22|-20|-17|-14|-1|1,25,1000,3,3,3,8.421292304992676,0.09799998998641968,0.08500003814697266,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|large_lower_tail|hidden_threat_large_impact,last_to_act|late_hand|setter_count_pressure,first_trick_public_belief_update|last_to_act_closure_policy|late_trick_threshold_closure|setter_count_before_certainty,distribution_labels_ready|hidden_threat_offline_label_ready|needs_real_bid_margin|public_context_ready,bid_margin,True,8,3,6-0,12.64328944683075,0,6-0,7.275660395622253,3,6-0,10.650979459285736
0,9420,0,blanks,30,schema_v2_fixed_cli_value,20,5,0,2,bidder_partner,offense,0,8,17,20,15,0,,,,,False,False,5,17,5-2,0,2,1-1,0,True,False,,,True,,2,0,0,1,2,18.0,-10.57620906829834,15.021180152893066,0.10199999809265137,0.5210000276565552,-23,-23,-22,-3,19,20,-23.0,3.2575297190726085,7,-23|-19|-10|-7|-3|1|23,46,1000,1,2,1,0.0,0.05400000512599945,0.0,False,True,False,True,True,True,scalar_ev_lying_by_omission|high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,distribution_labels_ready|hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,6-0,20.4793418943882,1,6-0,14.561236381530762,0,6-0,18.20221059024334
0,9420,0,blanks,30,schema_v2_fixed_cli_value,20,5,0,2,bidder_partner,offense,0,8,17,20,15,0,,,,,False,False,5,17,5-2,5,17,5-2,0,False,False,,,True,,2,0,0,1,2,18.0,-11.11583423614502,16.44080352783203,0.15600000321865082,0.5960000157356262,-23,-23,-22,-5,22,18,-23.0,3.284371478580478,6,-23|-20|-16|-6|3|23,46,1000,2,1,2,0.5396251678466797,0.0,0.07499998807907104,True,False,True,False,True,False,high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,distribution_labels_ready|hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,6-0,16.839939262717962,0,5-5,13.323162242770195,0,6-0,14.909119512885809
0,9420,0,blanks,30,schema_v2_fixed_cli_value,21,5,1,3,right_setter,defense,1,8,17,20,15,0,5,5,2,offense,False,True,6,27,6-6,3,21,6-0,0,False,True,False,True,True,38,2,0,1,1,2,-17.0,7.767850875854492,14.634907722473145,0.8759999871253967,0.12399999797344208,-21,0,4,23,23,23,-21.0,2.4341230196177954,5,-21|0|4|8|23,44,1000,2,2,2,4.304476737976074,0.09200000762939453,0.09199999645352364,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|hidden_threat_large_impact,called_suit_pressure|late_hand,first_trick_public_belief_update|late_trick_threshold_closure,distribution_labels_ready|hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,5-0,22.283743530511856,0,5-0,14.304648786783218,1,5-0,21.663743540644646
0,9420,0,blanks,30,schema_v2_fixed_cli_value,21,5,1,3,right_setter,defense,1,8,17,20,15,0,5,5,2,offense,False,True,6,27,6-6,6,27,6-6,0,True,False,False,False,False,0,2,0,1,1,2,-17.0,12.072327613830566,13.598496437072754,0.9679999947547913,0.03200000151991844,-6,0,23,23,23,23,-14.89,2.517398517692296,10,-19|-17|-6|-4|-2|0|2|11|21|23,42,1000,1,1,1,0.0,0.0,0.0,True,True,True,True,True,False,high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|hidden_threat_large_impact,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,distribution_labels_ready|hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,0,5-3,15.306248746812344,1,5-3,9.565469846129417,0,5-3,15.146248739212751
0,9420,0,blanks,30,schema_v2_fixed_cli_value,22,5,2,0,bidder,offense,2,8,17,20,15,0,5,5,2,offense,True,False,4,15,5-0,2,6,3-0,0,False,True,False,True,True,35,2,5,2,0,2,18.0,-6.660940647125244,16.33945655822754,0.17399999499320984,0.4950000047683716,-21,-21,-1,-1,23,20,-21.0,1.4691286508225683,3,-21|-1|23,44,1000,2,2,2,11.50894832611084,0.16600000858306885,0.4950000047683716,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,called_suit_pressure|late_hand,first_trick_public_belief_update|late_trick_threshold_closure,distribution_labels_ready|hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,6-0,42.84272915124893,2,5-5,20.31005796790123,2,6-0,40.367729127407074
0,9420,0,blanks,30,schema_v2_fixed_cli_value,22,5,2,0,bidder,offense,2,8,17,20,15,0,5,5,2,offense,True,False,4,15,5-0,4,15,5-0,5,False,True,False,True,True,37,2,5,2,0,2,18.0,4.848007678985596,14.96975040435791,0.3400000035762787,0.0,-11,-11,17,18,23,29,-11.0,2.245146703284528,4,-11|-8|18|23,34,1000,1,1,1,0.0,0.0,0.0,True,True,True,True,True,False,high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|hidden_threat_large_impact,called_suit_pressure|late_hand,first_trick_public_belief_update|late_trick_threshold_closure,distribution_labels_ready|hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,6-0,24.729226171970367,2,5-5,17.47331115603447,2,6-0,24.729226171970367
0,9420,0,blanks,30,schema_v2_fixed_cli_value,23,5,3,1,left_setter,defense,3,8,17,25,10,5,5,5,0,offense,False,True,4,18,5-3,4,18,5-3,0,False,False,True,False,False,24,2,10,0,1,2,-17.0,-11.973672866821289,15.321374893188477,0.3409999907016754,0.6589999794960022,-23,-23,-23,9,10,32,-23.0,1.2666687618909356,2,-23|10,33,1000,1,1,1,0.0,0.0,0.0,True,True,True,True,True,True,scalar_ev_lying_by_omission|high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,last_to_act|late_hand,first_trick_public_belief_update|last_to_act_closure_policy|late_trick_threshold_closure,distribution_labels_ready|hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,3,6-0,27.88062822818756,3,1-1,14.443073630332947,3,6-0,24.58562833070755
0,9420,0,blanks,30,schema_v2_fixed_cli_value,23,5,3,1,left_setter,defense,3,8,17,25,10,5,5,5,0,offense,False,True,4,18,5-3,5,20,5-5,10,True,False,True,False,False,30,2,10,0,1,2,-17.0,-18.71062469482422,5.953296184539795,0.3409999907016754,0.6589999794960022,-23,-23,-23,-10,-10,13,-23.0,0.9257724232145381,2,-23|-10,13,1000,2,2,2,6.73695182800293,0.0,0.0,False,False,False,False,False,False,multi_peak_pdf|large_lower_tail|hidden_threat_large_impact,last_to_act|late_hand|setter_count_pressure,first_trick_public_belief_update|last_to_act_closure_policy|late_trick_threshold_closure|setter_count_before_certainty,distribution_labels_ready|hidden_threat_offline_label_ready|needs_real_bid_margin|public_context_ready,bid_margin,True,8,3,6-0,14.865923523902893,2,6-0,7.7158282995224,3,6-0,11.570923626422882
0,9420,0,blanks,30,schema_v2_fixed_cli_value,24,6,0,0,bidder,offense,2,14,17,25,10,0,,,,,False,False,2,6,3-0,2,6,3-0,0,False,True,,,True,,1,0,1,0,1,18.0,-8.8154296875,14.255056381225586,0.0,0.0,-17,-17,-17,-17,17,0,-17.0,0.7933733558484901,2,-17|17,34,1000,1,1,1,0.0,0.0,0.0,True,True,True,True,False,False,multi_peak_pdf|wide_shelf_gap|hidden_threat_large_impact,called_suit_pressure|late_hand,first_trick_public_belief_update|late_trick_threshold_closure,distribution_labels_ready|hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,6-0,25.436676025390625,2,1-1,8.061614990234375,2,6-0,25.436676025390625
0,9420,0,blanks,30,schema_v2_fixed_cli_value,25,6,1,1,left_setter,defense,3,14,17,25,10,0,7,called,0,offense,False,True,5,20,5-5,5,20,5-5,10,True,False,False,False,False,0,1,10,0,1,1,-17.0,0.08896005153656006,16.82720184326172,1.0,0.0,-17,-17,-17,17,17,34,-17.0,1.0,2,-17|17,34,1000,1,1,1,0.0,0.0,0.0,True,True,True,True,False,False,multi_peak_pdf|wide_shelf_gap|high_std|hidden_threat_large_impact,late_hand|setter_count_pressure,first_trick_public_belief_update|late_trick_threshold_closure|setter_count_before_certainty,distribution_labels_ready|hidden_threat_offline_label_ready|needs_real_bid_margin|public_context_ready,bid_margin,True,4,2,1-1,16.8272043466568,3,1-1,16.827197432518005,2,1-1,16.8272043466568
0,9420,0,blanks,30,schema_v2_fixed_cli_value,26,6,2,2,bidder_partner,offense,0,14,17,35,0,10,7,called,0,offense,True,False,0,2,1-1,0,2,1-1,0,True,False,False,False,False,0,1,0,0,1,1,18.0,-17.144563674926758,1.9073486328125e-06,0.0,0.0,-17,-17,-17,-17,-17,0,-17.0,-0.0,1,-17,,1000,1,1,1,0.0,0.0,0.0,True,True,True,True,False,False,,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,distribution_labels_ready|hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,1,3,6-0,0.0,3,6-0,0.0,3,6-0,0.0
0,9420,0,blanks,30,schema_v2_fixed_cli_value,27,6,3,3,right_setter,defense,1,14,17,35,0,10,7,called,0,offense,False,True,3,21,6-0,3,21,6-0,0,False,True,True,True,True,38,1,0,1,0,1,-17.0,16.974319458007812,0.0,1.0,0.0,17,17,17,17,17,0,17.0,-0.0,1,17,,1000,1,1,1,0.0,0.0,0.0,True,True,True,True,False,False,,called_suit_pressure|last_to_act|late_hand,first_trick_public_belief_update|last_to_act_closure_policy|late_trick_threshold_closure,distribution_labels_ready|public_context_ready,bid_margin,False,0,,,,,,,,,
1,9421,1,ones,30,schema_v2_fixed_cli_value,0,0,0,0,bidder,offense,2,0,0,0,35,0,,,,,False,False,6,27,6-6,0,1,1-0,0,False,True,,,True,,7,0,2,3,7,18.0,-4.599743366241455,27.153810501098633,0.2329999953508377,0.37299999594688416,-39,-31,-6,16,38,47,-40.94,6.1629330522837185,7,-41|-39|-36|3|6|39|41,82,1000,4,4,4,8.41036343574524,0.052000001072883606,0.18299999833106995,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,bidder_opening_lead|called_suit_pressure|first_trick,bidder_first_lead_plan,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,1-1,29.972007729113102,3,1-1,17.778148524463177,2,1-1,28.32367441430688
1,9421,1,ones,30,schema_v2_fixed_cli_value,0,0,0,0,bidder,offense,2,0,0,0,35,0,,,,,False,False,6,27,6-6,1,5,2-2,0,True,False,,,True,,7,0,2,3,7,18.0,1.9821923971176147,22.607467651367188,0.2590000033378601,0.2070000022649765,-30,-14,1,19,36,33,-36.74,6.271446578219534,6,-8|-5|1|7|13|39,47,1000,3,3,3,1.8284276723861694,0.025999993085861206,0.017000004649162292,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|hidden_threat_large_impact,bidder_opening_lead|first_trick,bidder_first_lead_plan,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,1-1,17.409801669418812,3,1-1,10.60940408706665,2,1-1,16.674801651388407
1,9421,1,ones,30,schema_v2_fixed_cli_value,0,0,0,0,bidder,offense,2,0,0,0,35,0,,,,,False,False,6,27,6-6,2,7,3-1,0,False,True,,,True,,7,0,2,3,7,18.0,-4.762570381164551,27.271127700805664,0.2329999953508377,0.375,-40,-32,-7,16,38,48,-41.07,6.154458376237119,6,-41|-38|-36|-35|-13|41,82,1000,5,5,5,8.573190450668335,0.052000001072883606,0.1850000023841858,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,bidder_opening_lead|called_suit_pressure|first_trick,bidder_first_lead_plan,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,1-1,30.38905870169401,3,1-1,17.820224098861217,2,1-1,28.697392027825117
1,9421,1,ones,30,schema_v2_fixed_cli_value,0,0,0,0,bidder,offense,2,0,0,0,35,0,,,,,False,False,6,27,6-6,3,9,3-3,0,True,False,,,True,,7,0,2,3,7,18.0,3.810620069503784,22.913938522338867,0.28200000524520874,0.1899999976158142,-29,-12,4,21,37,33,-36.72,6.248759618270613,3,0|6|41,41,1000,1,2,1,0.0,0.0029999911785125732,0.0,False,True,False,True,False,True,scalar_ev_lying_by_omission|multi_peak_pdf|wide_shelf_gap|high_std|hidden_threat_large_impact,bidder_opening_lead|first_trick,bidder_first_lead_plan,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,1-1,17.195562042295933,3,1-1,9.782772228121758,2,1-1,16.54556204751134
1,9421,1,ones,30,schema_v2_fixed_cli_value,0,0,0,0,bidder,offense,2,0,0,0,35,0,,,,,False,False,6,27,6-6,4,10,4-0,0,False,False,,,True,,7,0,2,3,7,18.0,-9.445101737976074,24.254199981689453,0.1469999998807907,0.41100001335144043,-39,-32,-12,7,28,39,-40.800000000000004,6.175587840922285,5,-41|-38|-33|-27|3,44,1000,7,7,7,13.255721807479858,0.1379999965429306,0.22100001573562622,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,bidder_opening_lead|first_trick,bidder_first_lead_plan,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,2,1-1,14.102356344461441,2,4-3,11.046559877693653,2,1-1,13.39735633134842
