game_idx,hand_idx,seed,a_team,dealer,redeals,forced,bidder,bidder_is_a,bid_value,decl_id,team_a_pts,team_b_pts,made,marks_a_after,marks_b_after
13,1,773729389,0,1,0,0,0,1,30,2,19,23,0,0,2
13,2,3979037128,0,2,0,0,2,1,32,3,29,13,0,0,3
13,3,3163032029,0,0,1,0,2,1,31,5,28,14,0,0,4
13,4,2402258229,0,1,0,0,3,0,30,4,7,35,1,0,5
13,5,2980136802,0,3,1,0,0,1,30,1,39,3,1,1,5
13,6,877200204,0,0,0,0,2,1,30,1,42,0,1,2,5
13,7,1935024295,0,1,0,0,1,0,30,0,0,42,1,2,6
13,8,2841788625,0,2,0,0,1,0,30,0,17,25,0,3,6
13,9,3899612716,0,3,0,0,0,1,30,6,41,1,1,4,6
13,10,3563553135,0,0,0,0,0,1,31,2,25,17,0,4,7
14,0,3936994616,0,0,0,0,0,1,31,4,24,18,0,0,1
14,1,3600935035,0,1,0,0,0,1,31,2,41,1,1,1,1
14,2,1117391806,0,2,0,0,2,1,30,6,35,7,1,2,1
14,3,1270556160,0,3,0,0,2,1,30,0,30,12,1,3,1
14,4,934496579,0,0,0,0,0,1,31,1,42,0,1,4,1
14,5,4040465431,0,1,0,0,0,1,31,4,41,1,1,5,1
14,6,1556922202,0,2,0,0,2,1,31,2,34,8,1,6,1
14,7,415541771,0,3,0,0,2,1,30,3,25,17,0,6,2
14,8,1374026975,0,0,0,0,3,0,30,5,12,30,1,6,3
14,9,3185451042,0,1,0,0,1,0,30,2,16,26,0,7,3
15,0,3193298178,0,0,0,0,1,0,30,4,6,36,1,0,1
15,1,2857238597,0,1,0,0,2,1,30,5,28,14,0,0,2
15,2,373695368,0,2,0,0,2,1,31,0,18,24,0,0,3
15,3,1332180572,0,3,0,0,2,1,31,4,41,1,1,1,3
15,4,190800141,0,0,0,0,0,1,31,5,30,12,0,1,4
15,5,3296768993,0,1,0,0,3,0,31,4,0,42,1,1,5
15,6,2960709412,0,2,0,0,1,0,30,3,0,42,1,1,6
15,7,4018533503,0,3,0,0,2,1,31,1,42,0,1,2,6
15,8,3583135035,0,0,0,0,1,0,30,0,17,25,0,3,6
15,9,2441754604,0,1,0,0,2,1,30,5,42,0,1,4,6
15,10,3400239808,0,2,0,0,1,0,30,5,17,25,0,5,6
15,11,916696579,0,3,0,0,2,1,31,2,24,18,0,5,7
16,0,1206777829,0,0,0,0,3,0,31,5,12,30,0,1,0
