game_idx,a_team,n_hands,marks_a,marks_b,a_won
127,1,11,4,7,0
128,1,12,7,5,1
129,1,10,3,7,0
130,1,11,4,7,0
131,1,12,7,5,1
132,1,11,4,7,0
133,1,12,5,7,0
134,1,7,7,0,1
135,1,13,7,6,1
136,1,7,7,0,1
137,1,12,7,5,1
138,1,8,1,7,0
139,1,9,2,7,0
140,1,10,3,7,0
141,1,12,5,7,0
142,1,11,4,7,0
143,1,11,4,7,0
144,1,13,7,6,1
145,1,13,7,6,1
146,1,12,7,5,1
147,1,12,7,5,1
148,1,13,6,7,0
149,1,11,7,4,1
150,1,13,7,6,1
151,1,10,3,7,0
152,1,12,8,5,1
153,1,12,5,7,0
154,1,12,5,7,0
155,1,12,5,7,0
156,1,13,6,7,0
157,1,10,3,7,0
158,1,13,6,7,0
159,1,13,6,7,0
160,1,11,4,7,0
161,1,13,7,6,1
162,1,10,3,7,0
163,1,12,7,5,1
164,1,11,4,7,0
165,1,12,7,5,1
166,1,11,7,4,1
167,1,10,7,3,1
168,1,9,7,2,1
169,1,13,6,7,0
170,1,10,7,3,1
171,1,13,6,7,0
172,1,11,4,7,0
173,1,11,4,7,0
174,1,12,5,7,0
175,1,8,7,1,1
176,1,12,7,5,1
177,1,13,6,7,0
178,1,13,7,6,1
179,1,12,5,7,0
180,1,13,7,6,1
181,1,12,5,7,0
182,1,11,4,7,0
183,1,10,7,3,1
184,1,11,7,4,1
185,1,9,7,2,1
186,1,13,7,6,1
187,1,12,7,5,1
188,1,9,2,7,0
189,1,12,5,7,0
190,1,12,5,7,0
191,1,7,0,7,0
192,1,12,7,5,1
193,1,11,7,4,1
194,1,11,7,4,1
195,1,13,6,7,0
196,1,13,6,7,0
197,1,12,7,5,1
198,1,13,7,6,1
199,1,11,4,7,0
200,1,9,2,7,0
201,1,9,2,7,0
202,1,11,4,7,0
203,1,13,7,6,1
204,1,13,7,6,1
205,1,9,7,2,1
206,1,13,6,7,0
207,1,13,6,7,0
208,1,9,2,7,0
209,1,11,7,4,1
210,1,8,1,7,0
211,1,12,7,5,1
212,1,10,3,7,0
213,1,13,6,7,0
214,1,11,7,4,1
215,1,10,3,7,0
216,1,11,4,7,0
217,1,10,7,3,1
218,1,10,7,3,1
219,1,7,0,7,0
220,1,13,7,6,1
221,1,12,5,7,0
222,1,13,7,6,1
223,1,12,7,5,1
224,1,13,7,6,1
225,1,12,5,7,0
226,1,13,6,7,0
227,1,11,4,7,0
228,1,11,4,7,0
229,1,13,6,7,0
230,1,8,1,7,0
231,1,10,7,3,1
232,1,11,4,7,0
233,1,9,2,7,0
234,1,11,7,4,1
235,1,13,7,6,1
236,1,10,7,3,1
237,1,10,7,3,1
238,1,9,2,7,0
239,1,13,7,6,1
240,1,12,7,5,1
241,1,12,7,5,1
242,1,11,7,4,1
243,1,13,6,7,0
244,1,12,7,5,1
245,1,13,7,6,1
246,1,13,7,6,1
247,1,11,4,7,0
248,1,12,7,5,1
249,1,9,7,2,1
250,1,12,5,7,0
251,1,11,4,7,0
252,1,11,7,4,1
253,1,13,7,6,1
254,1,10,3,7,0
255,1,10,3,7,0
