game_idx,a_team,n_hands,marks_a,marks_b,a_won
98,0,10,3,7,0
99,0,12,7,5,1
100,0,11,7,4,1
101,0,9,2,7,0
102,0,11,7,4,1
103,0,9,7,2,1
104,0,9,2,7,0
105,0,11,4,7,0
106,0,10,7,3,1
107,0,13,6,7,0
108,0,12,7,5,1
109,0,12,5,7,0
110,0,10,7,3,1
111,0,13,6,7,0
112,0,13,7,6,1
113,0,12,7,5,1
114,0,13,6,7,0
115,0,13,6,7,0
116,0,12,7,5,1
117,0,10,3,7,0
118,0,11,4,7,0
119,0,10,7,3,1
120,0,13,6,7,0
121,0,11,7,4,1
122,0,11,7,4,1
123,0,10,7,3,1
124,0,13,6,7,0
125,0,13,7,6,1
126,0,11,4,7,0
127,0,12,7,5,1
128,0,10,7,3,1
129,0,12,7,5,1
130,0,7,7,0,1
131,0,10,7,3,1
132,0,10,7,3,1
133,0,10,7,3,1
134,0,13,6,7,0
135,0,11,4,7,0
136,0,13,6,7,0
137,0,12,7,5,1
138,0,9,2,7,0
139,0,12,5,7,0
140,0,12,5,7,0
141,0,13,6,7,0
142,0,10,3,7,0
143,0,12,5,7,0
144,0,10,7,3,1
145,0,11,7,4,1
146,0,12,5,7,0
147,0,12,7,5,1
148,0,10,7,3,1
149,0,9,2,7,0
150,0,9,7,2,1
151,0,10,7,3,1
152,0,9,2,7,0
153,0,13,6,7,0
154,0,10,3,7,0
155,0,11,7,4,1
156,0,9,2,7,0
157,0,13,6,7,0
158,0,11,7,4,1
159,0,11,7,4,1
160,0,11,7,4,1
161,0,10,7,3,1
162,0,11,4,7,0
163,0,13,7,6,1
164,0,10,7,3,1
165,0,9,2,7,0
166,0,11,4,7,0
167,0,13,6,7,0
168,0,11,7,4,1
169,0,11,4,7,0
170,0,10,3,7,0
171,0,9,7,2,1
172,0,13,6,7,0
173,0,10,3,7,0
174,0,11,7,4,1
175,0,11,7,4,1
176,0,8,7,1,1
177,0,12,7,5,1
178,0,8,1,7,0
179,0,10,3,7,0
180,0,10,3,7,0
181,0,11,4,7,0
182,0,11,7,4,1
183,0,10,3,7,0
184,0,9,7,2,1
185,0,11,7,4,1
186,0,9,7,2,1
187,0,13,7,6,1
188,0,13,6,7,0
189,0,11,4,7,0
190,0,12,5,7,0
191,0,13,6,7,0
192,0,12,5,7,0
193,0,11,7,4,1
194,0,11,7,4,1
195,0,12,7,5,1
196,0,13,7,6,1
197,0,13,7,6,1
198,0,9,2,7,0
199,0,12,5,7,0
200,0,11,4,7,0
201,0,10,3,7,0
202,0,12,5,7,0
203,0,8,7,1,1
204,0,10,3,7,0
205,0,12,7,5,1
206,0,13,7,6,1
207,0,13,7,6,1
208,0,8,1,7,0
209,0,10,3,7,0
210,0,9,7,2,1
211,0,13,6,7,0
212,0,13,7,6,1
213,0,12,5,7,0
214,0,13,6,7,0
215,0,12,5,7,0
216,0,11,4,7,0
217,0,8,1,7,0
218,0,8,1,7,0
219,0,10,3,7,0
220,0,11,4,7,0
221,0,9,7,2,1
222,0,10,7,3,1
223,0,12,7,5,1
224,0,9,7,2,1
225,0,12,5,7,0
226,0,11,4,7,0
227,0,9,7,2,1
228,0,8,1,7,0
229,0,13,7,6,1
230,0,12,5,7,0
231,0,9,2,7,0
232,0,9,7,2,1
233,0,13,7,6,1
234,0,10,7,3,1
235,0,8,1,7,0
236,0,13,7,6,1
237,0,13,7,6,1
238,0,11,4,7,0
239,0,13,6,7,0
240,0,11,7,4,1
241,0,11,4,7,0
242,0,9,8,2,1
243,0,10,3,7,0
244,0,7,7,0,1
245,0,12,7,5,1
246,0,10,7,3,1
247,0,10,7,3,1
248,0,9,7,2,1
249,0,9,2,7,0
250,0,11,7,4,1
251,0,13,7,6,1
252,0,12,5,7,0
253,0,13,7,6,1
254,0,12,7,5,1
255,0,10,7,3,1
0,1,12,5,7,0
1,1,9,7,2,1
2,1,10,3,7,0
3,1,11,4,7,0
4,1,11,4,7,0
5,1,8,7,1,1
6,1,13,6,7,0
7,1,13,7,6,1
8,1,8,1,7,0
9,1,10,7,3,1
10,1,12,7,5,1
11,1,12,7,5,1
12,1,13,6,7,0
13,1,7,0,7,0
14,1,11,4,7,0
15,1,12,7,5,1
16,1,13,6,7,0
17,1,9,7,2,1
18,1,9,7,2,1
19,1,12,7,5,1
20,1,11,4,7,0
21,1,12,5,7,0
22,1,12,7,5,1
23,1,12,7,5,1
24,1,7,7,0,1
25,1,11,4,7,0
26,1,13,7,6,1
27,1,12,5,7,0
28,1,13,6,7,0
29,1,12,5,7,0
30,1,11,7,4,1
31,1,11,4,7,0
32,1,10,7,3,1
33,1,11,7,4,1
34,1,9,7,2,1
35,1,13,6,7,0
36,1,13,7,6,1
37,1,13,7,6,1
38,1,11,4,7,0
39,1,10,7,3,1
40,1,12,5,7,0
41,1,12,5,7,0
42,1,11,4,7,0
43,1,10,3,7,0
44,1,13,6,7,0
45,1,10,7,3,1
46,1,10,7,3,1
47,1,12,5,7,0
48,1,10,3,7,0
49,1,13,7,6,1
50,1,11,7,4,1
51,1,10,7,3,1
52,1,9,2,7,0
53,1,9,2,7,0
54,1,12,5,7,0
55,1,13,7,6,1
56,1,10,3,7,0
57,1,13,7,6,1
58,1,12,7,5,1
59,1,12,5,7,0
60,1,11,4,7,0
61,1,12,7,5,1
62,1,8,1,7,0
63,1,13,6,7,0
64,1,12,5,7,0
65,1,11,4,7,0
66,1,10,7,3,1
67,1,13,7,6,1
68,1,8,7,1,1
69,1,12,5,7,0
70,1,10,3,7,0
71,1,12,7,5,1
72,1,7,7,0,1
73,1,11,7,4,1
74,1,9,7,2,1
75,1,13,6,7,0
76,1,10,7,3,1
77,1,10,3,7,0
78,1,12,5,7,0
79,1,13,6,7,0
80,1,9,2,7,0
81,1,13,7,6,1
82,1,13,7,6,1
83,1,12,7,5,1
84,1,11,4,7,0
85,1,9,2,7,0
86,1,12,5,7,0
87,1,12,5,7,0
88,1,13,7,6,1
89,1,9,7,2,1
90,1,11,7,4,1
91,1,8,1,7,0
92,1,10,3,7,0
93,1,9,2,7,0
94,1,11,7,4,1
95,1,13,7,6,1
96,1,11,4,7,0
97,1,12,7,5,1
98,1,13,6,7,0
99,1,13,7,6,1
100,1,9,2,7,0
101,1,13,6,7,0
102,1,10,3,7,0
103,1,13,7,6,1
104,1,9,7,2,1
105,1,10,3,7,0
106,1,11,4,7,0
107,1,12,7,5,1
108,1,13,6,7,0
109,1,9,7,2,1
110,1,8,1,7,0
111,1,13,7,6,1
112,1,12,5,7,0
113,1,13,7,6,1
114,1,12,7,5,1
115,1,13,6,7,0
116,1,12,5,7,0
117,1,10,7,3,1
118,1,11,7,4,1
119,1,13,7,6,1
120,1,11,4,7,0
121,1,10,3,7,0
122,1,8,1,7,0
123,1,10,7,3,1
124,1,12,5,7,0
125,1,9,2,7,0
126,1,13,6,7,0
127,1,10,7,3,1
128,1,13,7,6,1
129,1,13,7,6,1
130,1,12,5,7,0
131,1,8,1,7,0
132,1,8,1,7,0
133,1,11,4,7,0
134,1,13,7,6,1
135,1,11,4,7,0
136,1,13,7,6,1
137,1,11,4,7,0
138,1,9,7,2,1
139,1,10,3,7,0
140,1,12,7,5,1
141,1,13,7,6,1
142,1,8,7,1,1
143,1,12,7,5,1
144,1,8,1,7,0
145,1,12,7,5,1
146,1,13,7,6,1
147,1,10,3,7,0
148,1,13,6,7,0
149,1,11,7,4,1
150,1,9,2,7,0
151,1,9,2,7,0
152,1,10,7,3,1
153,1,13,7,6,1
154,1,13,6,7,0
155,1,10,3,7,0
156,1,11,7,4,1
157,1,11,7,4,1
158,1,8,1,7,0
159,1,11,4,7,0
160,1,12,5,7,0
161,1,11,7,4,1
162,1,13,6,7,0
163,1,13,6,7,0
164,1,10,3,7,0
165,1,8,7,1,1
166,1,13,7,6,1
167,1,12,5,7,0
168,1,12,5,7,0
169,1,11,7,4,1
170,1,13,7,6,1
171,1,9,2,7,0
172,1,11,4,7,0
173,1,10,7,3,1
174,1,10,3,7,0
175,1,12,5,7,0
176,1,10,3,7,0
177,1,12,5,7,0
178,1,11,7,4,1
179,1,11,7,4,1
180,1,11,7,4,1
181,1,11,7,4,1
182,1,13,7,6,1
183,1,11,7,4,1
184,1,10,3,7,0
185,1,11,7,4,1
186,1,11,7,4,1
187,1,13,6,7,0
188,1,11,7,4,1
189,1,9,2,7,0
190,1,11,4,7,0
191,1,10,3,7,0
192,1,12,7,5,1
193,1,12,7,5,1
194,1,11,4,7,0
195,1,9,2,7,0
196,1,13,7,6,1
197,1,12,5,7,0
198,1,9,7,2,1
199,1,13,6,7,0
200,1,10,3,7,0
201,1,9,7,2,1
202,1,10,3,7,0
203,1,8,1,7,0
204,1,11,7,4,1
205,1,10,3,7,0
206,1,13,6,7,0
207,1,12,5,7,0
208,1,8,7,1,1
209,1,10,7,3,1
210,1,9,2,7,0
211,1,11,7,4,1
212,1,11,4,7,0
213,1,10,3,7,0
214,1,11,4,7,0
215,1,10,7,3,1
216,1,13,7,6,1
217,1,9,7,2,1
218,1,10,7,3,1
219,1,9,7,2,1
220,1,11,7,4,1
221,1,9,2,7,0
222,1,11,4,7,0
223,1,8,7,1,1
224,1,11,4,7,0
225,1,12,5,7,0
226,1,13,7,6,1
227,1,13,7,6,1
228,1,11,7,4,1
229,1,13,7,6,1
230,1,13,6,7,0
231,1,9,7,2,1
232,1,10,3,7,0
233,1,12,7,5,1
234,1,10,3,7,0
235,1,9,7,2,1
236,1,12,5,7,0
237,1,13,7,6,1
238,1,11,7,4,1
239,1,13,7,6,1
240,1,8,1,7,0
241,1,13,7,6,1
242,1,9,2,8,0
243,1,12,7,5,1
244,1,10,3,7,0
245,1,13,6,7,0
246,1,12,7,5,1
247,1,10,3,7,0
248,1,12,5,7,0
249,1,12,5,7,0
250,1,12,5,7,0
251,1,12,5,7,0
252,1,11,7,4,1
253,1,12,7,5,1
254,1,11,4,7,0
255,1,8,1,7,0
