game_idx,seed,decl_id,decl_name,bid_value,bid_value_source,decision_idx,trick_idx,trick_position,actor,seat_role,team,partner_player,offense_score_before,defense_score_before,played_count_points_before,unplayed_count_points_public_before,current_trick_count_before,led_suit_before,led_suit_name_before,current_winner_before,current_winner_team_before,partner_currently_winning_before,opponent_currently_winning_before,actual_action_slot,actual_action_domino_id,actual_action_domino,candidate_slot,candidate_domino_id,candidate_domino,candidate_count_points,candidate_is_double,candidate_is_called_suit,candidate_can_follow_led,candidate_beats_current,candidate_would_win_trick_now,candidate_trick_rank,actor_hand_remaining_count,actor_hand_remaining_count_points,actor_hand_remaining_called_suit_count,actor_hand_remaining_double_count,legal_action_count,threshold_q,mean,std,threshold_mass,lower_tail_mass_le_neg18,q10,q25,q50,q75,q90,iqr,cvar_low_10,branch_entropy,branch_peak_count,branch_peak_bins,shelf_gap,samples,mean_rank_desc,threshold_rank_desc,lower_tail_rank_asc,mean_gap_to_best,threshold_gap_to_best,lower_tail_gap_to_safest,is_actual_action,is_top_mean_action,is_top_threshold_action,is_safest_lower_tail_action,high_variance_close_mean,scalar_ev_lying_by_omission,distribution_shape_tags,strategy_context_tags,matched_position_detectors,direct_label_readiness,missing_direct_label_fields,hidden_threat_available,hidden_threat_rows,top_hidden_impact_holder,top_hidden_impact_domino,top_hidden_impact_score,top_hidden_downside_holder,top_hidden_downside_domino,top_hidden_downside_score,top_hidden_upside_holder,top_hidden_upside_domino,top_hidden_upside_score
2,840702,6,sixes,84,schema_v2_bid_value,13,3,1,1,left_setter,defense,3,28,0,25,10,0,4,4,0,offense,False,True,4,19,5-4,4,19,5-4,0,False,False,True,True,True,25,4,0,0,1,2,-41.0,-7.70505428314209,12.753443717956543,1.0,0.0,-18,-17,-16,5,16,22,-18.0,3.6964450074082094,5,-18|3|5|9|16,34,256,1,2,1,0.0,0.0,0.0,True,True,False,True,True,True,scalar_ev_lying_by_omission|high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,3,5-5,10.877776861190796,2,5-5,8.770293235778809,3,5-5,10.877776861190796
2,840702,6,sixes,84,schema_v2_bid_value,14,3,2,2,bidder_partner,offense,0,28,0,25,10,0,4,4,1,defense,False,True,4,10,4-0,2,12,4-2,0,False,False,True,False,False,22,4,0,0,0,2,42.0,-8.213308334350586,14.084100723266602,0.0,0.38671875,-20,-20,-17,-3,18,17,-20.0390625,3.488383979787211,6,-20|-18|-5|-3|16|18,38,256,2,1,1,0.07074356079101562,0.0,0.0,False,False,True,True,True,False,high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|large_lower_tail|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,6-3,14.129308581352234,1,6-3,14.129308581352234,0,6-3,11.548573017120361
2,840702,6,sixes,84,schema_v2_bid_value,14,3,2,2,bidder_partner,offense,0,28,0,25,10,0,4,4,1,defense,False,True,4,10,4-0,4,10,4-0,0,False,False,True,False,False,20,4,0,0,0,2,42.0,-8.14256477355957,14.078935623168945,0.0,0.39453125,-20,-20,-16,-3,18,17,-20.0,3.468883459570555,6,-20|-18|-5|-3|16|18,38,256,1,2,2,0.0,0.0,0.0078125,True,True,False,False,True,True,scalar_ev_lying_by_omission|high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|large_lower_tail|hidden_threat_large_impact,,first_trick_public_belief_update,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,6-3,14.270822882652283,1,6-3,14.270822882652283,0,6-3,11.644543051719666
2,840702,6,sixes,84,schema_v2_bid_value,15,3,3,3,right_setter,defense,1,28,0,25,10,0,4,4,1,defense,True,False,2,4,2-1,1,5,2-2,0,True,False,False,False,False,0,4,0,0,1,4,-41.0,-2.5250391960144043,15.079622268676758,1.0,0.0,-18,-16,-7,16,20,32,-18.0,3.8837237861475034,8,-18|-16|-7|-3|11|15|18|20,38,256,4,1,1,0.06269359588623047,0.0,0.0,False,False,True,True,False,False,multi_peak_pdf|wide_shelf_gap|high_std|hidden_threat_large_impact,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,5-5,14.897480487823486,1,5-2,7.9815545082092285,1,5-5,14.897480487823486
2,840702,6,sixes,84,schema_v2_bid_value,15,3,3,3,right_setter,defense,1,28,0,25,10,0,4,4,1,defense,True,False,2,4,2-1,2,4,2-1,0,False,False,False,False,False,0,4,0,0,1,4,-41.0,-2.467919111251831,15.086688041687012,1.0,0.0,-18,-16,-7,16,20,32,-18.0,3.927660529949892,6,-18|-16|-6|-3|18|20,38,256,2,2,2,0.0055735111236572266,0.0,0.0,True,False,False,False,True,False,high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|high_std|hidden_threat_large_impact,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,5-5,14.91460108757019,1,5-2,8.009137392044067,1,5-5,14.91460108757019
2,840702,6,sixes,84,schema_v2_bid_value,15,3,3,3,right_setter,defense,1,28,0,25,10,0,4,4,1,defense,True,False,2,4,2-1,3,3,2-0,0,False,False,False,False,False,0,4,0,0,1,4,-41.0,-2.462345600128174,15.081587791442871,1.0,0.0,-18,-16,-7,16,20,32,-18.0,3.951516400255308,6,-18|-16|-6|-3|18|20,38,256,1,3,3,0.0,0.0,0.0,False,True,False,False,False,True,scalar_ev_lying_by_omission|multi_peak_pdf|wide_shelf_gap|high_std|hidden_threat_large_impact,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,5-5,14.903111934661865,1,5-2,8.001865863800049,1,5-5,14.903111934661865
2,840702,6,sixes,84,schema_v2_bid_value,15,3,3,3,right_setter,defense,1,28,0,25,10,0,4,4,1,defense,True,False,2,4,2-1,5,1,1-0,0,False,False,False,False,False,0,4,0,0,1,4,-41.0,-2.515944719314575,15.090544700622559,1.0,0.0,-18,-16,-7,16,20,32,-18.0,3.959324427320665,6,-18|-16|-6|-3|18|20,38,256,3,4,4,0.05359911918640137,0.0,0.0,False,False,False,False,True,False,high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|high_std|hidden_threat_large_impact,last_to_act,first_trick_public_belief_update|last_to_act_closure_policy,hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,5-5,14.90467095375061,1,5-2,8.077648878097534,1,5-5,14.90467095375061
2,840702,6,sixes,84,schema_v2_bid_value,16,4,0,1,left_setter,defense,3,28,1,25,10,0,,,,,False,False,0,14,4-4,0,14,4-4,0,True,False,,,True,,3,0,0,1,3,-41.0,-12.070914268493652,9.431231498718262,1.0,0.21484375,-18,-18,-17,-13,4,5,-18.4296875,3.07878887004093,3,-18|-10|3,21,256,1,1,1,0.0,0.0,0.0,True,True,True,True,True,False,high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|hidden_threat_large_impact,late_hand|setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update|late_trick_threshold_closure,distribution_labels_ready|hidden_threat_offline_label_ready|needs_real_bid_margin|public_context_ready,bid_margin,True,8,0,4-2,8.21695613861084,2,4-2,6.09284633398056,0,4-2,7.14273738861084
2,840702,6,sixes,84,schema_v2_bid_value,16,4,0,1,left_setter,defense,3,28,1,25,10,0,,,,,False,False,0,14,4-4,5,18,5-3,0,False,False,,,True,,3,0,0,1,3,-41.0,-13.97907543182373,8.073280334472656,1.0,0.44921875,-19,-18,-18,-15,-1,3,-19.0,3.140920569845514,5,-18|-16|-9|-6|5,23,256,2,2,2,1.9081611633300781,0.0,0.234375,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|large_lower_tail|hidden_threat_large_impact,late_hand|setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update|late_trick_threshold_closure,distribution_labels_ready|hidden_threat_offline_label_ready|needs_real_bid_margin|public_context_ready,bid_margin,True,8,2,5-5,8.069000720977783,2,5-5,8.069000720977783,0,5-1,7.295588463544846
2,840702,6,sixes,84,schema_v2_bid_value,16,4,0,1,left_setter,defense,3,28,1,25,10,0,,,,,False,False,0,14,4-4,6,17,5-2,0,False,False,,,True,,3,0,0,1,3,-41.0,-14.175893783569336,7.985158920288086,1.0,0.46484375,-19,-18,-18,-15,-3,3,-19.0,3.1371019817948316,3,-18|-16|5,23,256,3,3,3,2.1049795150756836,0.0,0.25,False,False,False,False,False,False,multi_peak_pdf|wide_shelf_gap|large_lower_tail|hidden_threat_large_impact,late_hand|setter_lead_pressure,defender_damage_lead_class|first_trick_public_belief_update|late_trick_threshold_closure,distribution_labels_ready|hidden_threat_offline_label_ready|needs_real_bid_margin|public_context_ready,bid_margin,True,8,2,5-5,8.163333058357239,2,5-5,8.163333058357239,0,5-1,7.501036614179611
2,840702,6,sixes,84,schema_v2_bid_value,17,4,1,2,bidder_partner,offense,0,28,1,25,10,0,4,4,1,defense,False,True,2,12,4-2,2,12,4-2,0,False,False,True,False,False,22,3,0,0,0,1,42.0,2.6190872192382812,16.546934127807617,0.0,0.2890625,-19,-18,11,19,19,37,-19.0,3.455000112783776,4,-19|-17|16|19,38,256,1,1,1,0.0,0.0,0.0,True,True,True,True,False,False,multi_peak_pdf|wide_shelf_gap|high_std|large_lower_tail|hidden_threat_large_impact,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,distribution_labels_ready|hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,6-3,22.84616994857788,1,6-3,22.84616994857788,0,6-3,13.199667930603027
2,840702,6,sixes,84,schema_v2_bid_value,18,4,2,3,right_setter,defense,1,28,1,25,10,0,4,4,1,defense,True,False,1,5,2-2,1,5,2-2,0,True,False,False,False,False,0,3,0,0,1,3,-41.0,-7.244555950164795,13.761772155761719,1.0,0.296875,-18,-18,-13,-5,19,13,-18.1171875,3.2302684411172597,6,-18|-12|-7|-5|16|19,37,256,1,1,3,0.0,0.0,0.01953125,True,True,True,False,True,True,scalar_ev_lying_by_omission|high_variance_close_mean|multi_peak_pdf|wide_shelf_gap|large_lower_tail|hidden_threat_large_impact,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,distribution_labels_ready|hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,6-3,12.693132638931274,0,6-3,10.03023886680603,1,6-3,11.208757638931274
2,840702,6,sixes,84,schema_v2_bid_value,18,4,2,3,right_setter,defense,1,28,1,25,10,0,4,4,1,defense,True,False,1,5,2-2,3,3,2-0,0,False,False,False,False,False,0,3,0,0,1,3,-41.0,-7.3038225173950195,13.758049011230469,1.0,0.27734375,-18,-18,-14,-5,19,13,-18.1171875,3.2839959578761997,5,-18|-12|-7|16|19,37,256,2,2,1,0.05926656723022461,0.0,0.0,False,False,False,True,False,False,multi_peak_pdf|wide_shelf_gap|large_lower_tail|hidden_threat_large_impact,late_hand,first_trick_public_belief_update|late_trick_threshold_closure,distribution_labels_ready|hidden_threat_offline_label_ready|public_context_ready,bid_margin,True,8,1,6-3,12.391187906265259,0,6-3,9.7916379570961,1,6-3,11.004469156265259
