game_idx,a_team,n_hands,marks_a,marks_b,a_won
107,1,12,7,5,1
108,1,9,2,7,0
109,1,9,2,7,0
110,1,13,6,7,0
111,1,13,7,6,1
112,1,11,7,4,1
113,1,13,6,7,0
114,1,11,4,7,0
115,1,10,3,7,0
116,1,10,3,7,0
117,1,10,7,3,1
118,1,9,2,7,0
119,1,12,5,7,0
120,1,8,7,1,1
121,1,12,5,7,0
122,1,11,7,4,1
123,1,12,5,7,0
124,1,11,7,4,1
125,1,9,2,7,0
126,1,12,5,7,0
127,1,13,6,7,0
128,1,8,1,7,0
129,1,13,7,6,1
130,1,12,5,7,0
131,1,12,7,5,1
132,1,13,6,7,0
133,1,10,7,3,1
134,1,9,2,7,0
135,1,11,7,4,1
136,1,9,2,7,0
137,1,9,2,7,0
138,1,12,5,7,0
139,1,13,7,6,1
140,1,11,7,4,1
141,1,12,7,5,1
142,1,9,2,7,0
143,1,12,7,5,1
144,1,10,7,3,1
145,1,13,7,6,1
146,1,12,5,7,0
147,1,13,6,7,0
148,1,9,7,2,1
149,1,11,4,7,0
150,1,8,1,7,0
151,1,12,5,7,0
152,1,11,7,4,1
153,1,8,1,7,0
154,1,12,5,7,0
155,1,11,7,4,1
156,1,11,7,4,1
157,1,9,7,2,1
158,1,12,7,5,1
159,1,12,7,5,1
160,1,9,7,2,1
161,1,13,7,6,1
162,1,12,7,5,1
163,1,11,4,7,0
164,1,9,7,2,1
165,1,13,6,7,0
166,1,12,7,5,1
167,1,12,7,5,1
168,1,12,5,7,0
169,1,13,7,6,1
170,1,12,7,5,1
171,1,11,4,7,0
172,1,11,7,4,1
173,1,9,7,2,1
174,1,11,4,7,0
175,1,12,7,5,1
176,1,13,7,6,1
177,1,9,2,7,0
178,1,13,6,7,0
179,1,11,7,4,1
180,1,12,5,7,0
181,1,13,6,7,0
182,1,10,3,7,0
183,1,7,7,0,1
184,1,13,6,7,0
185,1,10,7,3,1
186,1,10,3,7,0
187,1,9,2,7,0
188,1,12,7,5,1
189,1,11,7,4,1
190,1,11,7,4,1
191,1,13,6,7,0
192,1,12,5,7,0
193,1,12,5,7,0
194,1,11,4,7,0
195,1,12,7,5,1
196,1,13,6,7,0
197,1,12,5,7,0
198,1,13,6,7,0
199,1,10,3,7,0
200,1,12,7,5,1
201,1,10,3,7,0
202,1,9,7,2,1
203,1,12,7,5,1
204,1,12,5,7,0
205,1,12,7,5,1
206,1,12,7,5,1
207,1,8,1,7,0
208,1,12,5,7,0
209,1,13,7,6,1
210,1,10,7,3,1
211,1,9,7,2,1
212,1,10,3,7,0
213,1,11,4,7,0
214,1,10,3,7,0
215,1,13,6,7,0
216,1,12,5,7,0
217,1,12,7,5,1
218,1,13,6,7,0
219,1,13,6,7,0
220,1,12,5,7,0
221,1,13,6,7,0
222,1,7,0,7,0
223,1,13,6,7,0
224,1,8,1,7,0
225,1,9,7,2,1
226,1,8,1,7,0
227,1,12,5,7,0
228,1,13,6,7,0
229,1,12,5,7,0
230,1,12,5,7,0
231,1,10,3,7,0
232,1,10,7,3,1
233,1,12,7,5,1
234,1,10,3,7,0
235,1,11,4,7,0
236,1,11,7,4,1
237,1,11,7,4,1
238,1,10,3,7,0
239,1,13,6,7,0
240,1,12,5,7,0
241,1,12,7,5,1
242,1,12,7,5,1
243,1,13,7,6,1
244,1,10,3,7,0
245,1,11,4,7,0
246,1,12,5,7,0
247,1,11,7,4,1
248,1,13,7,6,1
249,1,12,5,7,0
250,1,10,3,7,0
251,1,9,2,7,0
252,1,12,7,5,1
253,1,11,7,4,1
254,1,12,8,5,1
255,1,13,6,7,0
