game_idx,hand_idx,seed,a_team,dealer,redeals,forced,bidder,bidder_is_a,bid_value,decl_id,team_a_pts,team_b_pts,made,marks_a_after,marks_b_after
15,6,140852223,0,2,0,0,1,0,32,3,18,24,0,7,0
16,0,953824100,0,0,0,0,1,0,30,0,19,23,0,1,0
16,1,617764519,0,1,0,0,1,0,30,0,6,36,1,1,1
16,2,281704938,0,2,0,0,3,0,30,5,1,41,1,1,2
16,3,3007067159,0,0,1,0,0,1,30,6,41,1,1,2,2
16,4,2246293359,0,1,0,0,1,0,30,4,7,35,1,2,3
16,5,1057294915,0,2,0,0,2,1,31,5,26,16,0,2,4
16,6,721235334,0,3,0,0,2,1,30,1,42,0,1,3,4
16,7,2532659401,0,0,0,0,0,1,31,3,42,0,1,4,4
16,8,2685823755,0,1,0,0,0,1,30,2,25,17,0,4,5
16,9,202280526,0,2,0,0,1,0,31,4,23,19,0,5,5
16,10,1160765730,0,3,0,0,0,1,30,2,18,24,0,5,6
16,11,2972189797,0,0,0,0,0,1,31,5,29,13,0,5,7
17,0,3262271047,0,0,0,0,2,1,31,4,31,11,1,1,0
17,1,2120890616,0,1,0,0,1,0,31,0,1,41,1,1,1
17,2,1784831035,0,2,0,0,3,0,30,2,1,41,1,1,2
17,3,595832591,0,3,0,0,2,1,32,4,24,18,0,1,3
17,4,259773010,0,0,0,0,0,1,31,2,36,6,1,2,3
17,5,2560421012,0,1,0,0,1,0,31,4,13,29,0,3,3
17,6,2224361431,0,2,0,0,2,1,32,5,41,1,1,4,3
17,7,1035362987,0,3,0,0,2,1,30,3,24,18,0,4,4
17,8,699303406,0,0,0,0,0,1,31,6,36,6,1,5,4
17,9,3852890271,0,1,0,0,1,0,32,3,0,42,1,5,5
17,10,2663891827,0,2,0,0,1,0,31,6,8,34,1,5,6
17,11,2327832246,0,3,0,0,0,1,30,2,41,1,1,6,6
17,12,1138833802,0,0,0,0,3,0,31,3,36,6,0,7,6
18,0,2518574609,0,0,0,0,1,0,30,2,17,25,0,1,0
18,1,2182515028,0,1,0,0,3,0,31,4,25,17,0,2,0
18,2,1041134597,0,2,0,0,1,0,31,6,2,40,1,2,1
18,3,4147103449,0,3,0,0,3,0,32,4,2,40,1,2,2
18,4,3811043868,0,0,0,0,1,0,30,4,23,19,0,3,2
18,5,2622045424,0,1,0,0,2,1,30,0,20,22,0,3,3
18,6,2285985843,0,2,0,0,2,1,31,2,36,6,1,4,3
18,7,291666549,0,3,0,0,1,0,31,5,0,42,1,4,4
18,8,4250574264,0,0,0,0,3,0,31,1,25,17,0,5,4
18,9,3914514683,0,1,0,0,0,1,31,5,42,0,1,6,4
18,10,2725516239,0,2,0,0,3,0,30,4,12,30,1,6,5
18,11,1584135808,0,3,0,0,3,0,31,5,19,23,0,7,5
19,0,2877475906,0,0,0,0,0,1,31,9,24,18,0,0,1
19,1,393932677,0,1,0,0,1,0,31,3,0,42,1,0,2
19,2,3599240416,0,2,0,0,1,0,31,9,0,42,1,0,3
19,3,1115697187,0,3,0,0,2,1,31,6,24,18,0,0,4
19,4,2022461517,0,0,0,0,0,1,32,4,29,13,0,0,5
19,5,833463073,0,1,0,0,0,1,31,3,33,9,1,1,5
